intersection_id,approach_id,lat,lon,dis_to_ref
3,SN,44.7400434,-93.4396373,726.9379403261765
3,SN,44.740052899999995,-93.4396374,725.8815589964244
3,SN,44.7400629,-93.43963769999999,724.769357299597
3,SN,44.7400729,-93.4396376,723.6573799822
3,SN,44.7400829,-93.4396376,722.5454307161916
3,SN,44.7400933,-93.4396379,721.3887607559994
3,SN,44.7401039,-93.4396381,720.2099886854246
3,SN,44.7401147,-93.4396381,719.009083477851
3,SN,44.740125299999995,-93.4396383,717.8303114081447
3,SN,44.7401361,-93.43963819999999,716.629380227007
3,SN,44.740147,-93.4396381,715.4173297921592
3,SN,44.7401578,-93.43963839999999,714.2161908500573
3,SN,44.7401688,-93.43963839999999,712.9930466568949
3,SN,44.7401797,-93.4396385,711.7809962220689
3,SN,44.7401908,-93.4396388,710.5465051178118
3,SN,44.740202,-93.43963869999999,709.3010968947136
3,SN,44.7402138,-93.4396383,707.9886164650178
3,SN,44.7402252,-93.4396385,706.7208958813969
3,SN,44.740236599999996,-93.43963869999999,705.4531752978288
3,SN,44.740248199999996,-93.43963889999999,704.1632174254652
3,SN,44.7402599,-93.43963889999999,702.8622367835321
3,SN,44.7402715,-93.4396391,701.5722789112465
3,SN,44.740283399999996,-93.4396391,700.2490592845147
3,SN,44.7402953,-93.4396392,698.9258160851479
3,SN,44.7403073,-93.4396391,697.591453590215
3,SN,44.740319299999996,-93.4396392,696.2570910952918
3,SN,44.740331999999995,-93.439639,694.8448271810776
3,SN,44.7403444,-93.43963869999999,693.4658065116465
3,SN,44.740369199999996,-93.4396386,690.7081610202974
3,SN,44.740381799999994,-93.4396386,689.307104944795
3,SN,44.7403944,-93.43963869999999,687.9060266062654
3,SN,44.740407,-93.43963839999999,686.5047701834303
3,SN,44.740407,-93.43963839999999,686.5047701834303
3,SN,44.7404327,-93.43963839999999,683.6470605684533
3,SN,44.7404455,-93.43963839999999,682.223765507362
3,SN,44.740459099999995,-93.4396381,680.7113288880362
3,SN,44.740472499999996,-93.4396381,679.2213168709686
3,SN,44.7404857,-93.4396379,677.7534588394723
3,SN,44.7404857,-93.4396379,677.7534588394723
3,SN,44.7405125,-93.4396376,674.773340607263
3,SN,44.7405259,-93.4396376,673.2833285901954
3,SN,44.7405397,-93.4396376,671.7488386027403
3,SN,44.740553299999995,-93.43963749999999,670.23656697565
3,SN,44.7405671,-93.4396373,668.7019956838353
3,SN,44.7405811,-93.4396373,667.1452667107915
3,SN,44.7405952,-93.4396373,665.5774182449532
3,SN,44.7406095,-93.43963719999999,663.9873111787437
3,SN,44.7406234,-93.4396371,662.4416815184676
3,SN,44.740637299999996,-93.43963699999999,660.8960518581955
3,SN,44.7406514,-93.4396371,659.3281834985821
3,SN,44.740665799999995,-93.4396369,657.7268986393157
3,SN,44.74068,-93.4396367,656.1478516675354
3,SN,44.7406941,-93.4396367,654.5800032016971
3,SN,44.740708399999995,-93.43963649999999,652.9898372905016
3,SN,44.7407229,-93.4396366,651.3774915085454
3,SN,44.7407378,-93.43963649999999,649.7206682763226
3,SN,44.7407523,-93.43963629999999,648.1082644618178
3,SN,44.740767,-93.43963629999999,646.4736990400032
3,SN,44.7407818,-93.4396362,644.8279951726204
3,SN,44.7407963,-93.43963629999999,643.2156493915089
3,SN,44.740811099999995,-93.439636,641.5697939107395
3,SN,44.740825799999996,-93.4396359,639.9352094072513
3,SN,44.7408408,-93.4396359,638.2672855070534
3,SN,44.740855599999996,-93.4396357,636.6215247836317
3,SN,44.740855599999996,-93.4396357,636.6215247836317
3,SN,44.7408705,-93.4396357,634.9647203762282
3,SN,44.7408857,-93.43963529999999,633.2742622520695
3,SN,44.7409008,-93.4396352,631.5952002837109
3,SN,44.740916,-93.439635,629.9049635841666
3,SN,44.7409464,-93.4396349,626.5246285871748
3,SN,44.7409616,-93.4396349,624.8344657021782
3,SN,44.7409616,-93.4396349,624.8344657021782
3,SN,44.740977099999995,-93.4396348,623.1109262428542
3,SN,44.740992399999996,-93.43963459999999,621.4095705331363
3,SN,44.741008,-93.4396344,619.6748577552542
3,SN,44.7410236,-93.4396343,617.9401989191681
3,SN,44.7410394,-93.4396335,616.1821832420064
3,SN,44.7410552,-93.4396335,614.4253034010336
3,SN,44.741070799999996,-93.43963319999999,612.6905007263204
3,SN,44.7410867,-93.4396331,610.9224837511497
3,SN,44.7411022,-93.43963289999999,609.198890002296
3,SN,44.741118199999995,-93.4396328,607.4197536453978
3,SN,44.7411342,-93.43963269999999,605.6406172877142
3,SN,44.74115,-93.4396325,603.8836664357462
3,SN,44.7411661,-93.4396325,602.0934281163902
3,SN,44.741182099999996,-93.4396323,600.3142391672934
3,SN,44.7411983,-93.43963169999999,598.5122581325688
3,SN,44.741214799999995,-93.4396313,596.6772698652346
3,SN,44.7412309,-93.43963079999999,594.8865960423847
3,SN,44.7412473,-93.4396304,593.0627256092063
3,SN,44.741263499999995,-93.43963029999999,591.2613504832328
3,SN,44.741279899999995,-93.4396301,589.4376852734591
3,SN,44.741296399999996,-93.43962979999999,587.6028159913296
3,SN,44.741312699999995,-93.4396297,585.7903214788196
3,SN,44.7413294,-93.43962909999999,583.9327616368411
3,SN,44.7413458,-93.4396288,582.1090109149819
3,SN,44.7413628,-93.439628,580.2176414678753
3,SN,44.741379599999995,-93.4396278,578.3494999167523
3,SN,44.741396099999996,-93.4396276,576.5147156290556
3,SN,44.7414128,-93.4396271,574.6573404961197
3,SN,44.7414292,-93.4396271,572.8337436991706
3,SN,44.7414461,-93.4396265,570.9539520271782
3,SN,44.7414625,-93.4396265,569.130355230229
3,SN,44.741479399999996,-93.43962599999999,567.2507460810508
3,SN,44.7414963,-93.4396256,565.3712862807705
3,SN,44.7415131,-93.4396251,563.5027941558699
3,SN,44.74153,-93.4396247,561.6233343566702
3,SN,44.741546899999996,-93.43962429999999,559.7438745576258
3,SN,44.741563799999994,-93.43962379999999,557.8642654096823
3,SN,44.741581,-93.4396232,555.9511256787915
3,SN,44.7415977,-93.4396228,554.0939016853696
3,SN,44.7416148,-93.4396222,552.191878016323
3,SN,44.741631899999994,-93.439622,550.2903791597838
3,SN,44.7416489,-93.4396215,548.399652959452
3,SN,44.7416659,-93.4396209,546.5087453122316
3,SN,44.741682999999995,-93.43962049999999,544.60704963491
3,SN,44.7417006,-93.4396197,542.6489992134408
3,SN,44.7417179,-93.43961949999999,540.7252621299955
3,SN,44.7417351,-93.4396187,538.8116659795121
3,SN,44.741752299999995,-93.4396182,536.8987055914909
3,SN,44.7417696,-93.43961759999999,534.9744497635716
3,SN,44.741786999999995,-93.43961709999999,533.039255075098
3,SN,44.7418043,-93.4396166,531.1151775500831
3,SN,44.7418215,-93.4396161,529.2022171622476
3,SN,44.741839,-93.4396156,527.2559052838824
3,SN,44.741856399999996,-93.43961519999999,525.3208556538115
3,SN,44.7418744,-93.4396142,523.3177892903525
3,SN,44.7418918,-93.4396137,521.3825946033397
3,SN,44.7419095,-93.4396132,519.4140482666913
3,SN,44.7419272,-93.4396125,517.4451217159392
3,SN,44.7419447,-93.43961159999999,515.4979126580066
3,SN,44.741962199999996,-93.4396112,513.5517450096556
3,SN,44.74198,-93.43961069999999,511.57208140618354
3,SN,44.7419977,-93.4396099,509.6029172612349
3,SN,44.7420155,-93.4396094,507.6232536582689
3,SN,44.7420334,-93.4396086,505.6318618529945
3,SN,44.7420512,-93.4396076,503.65101699653974
3,SN,44.742069099999995,-93.4396072,501.6603771083083
3,SN,44.742086699999994,-93.43960659999999,499.70277275381375
3,SN,44.7421047,-93.43960589999999,497.7005006635371
3,SN,44.7421225,-93.43960539999999,495.72083706202903
3,SN,44.7421405,-93.43960469999999,493.7185649734875
3,SN,44.742158499999995,-93.4396041,491.7164953940889
3,SN,44.7421763,-93.4396034,489.7364537169985
3,SN,44.7421943,-93.4396027,487.7341816290877
3,SN,44.7422122,-93.4396021,485.7432284108972
3,SN,44.7422301,-93.4396015,483.7522751922393
3,SN,44.7422482,-93.4396008,481.73888782986603
3,SN,44.742266199999996,-93.4396002,479.73681825255693
3,SN,44.7422842,-93.4395995,477.73454616701986
3,SN,44.742302099999996,-93.4395988,475.74338931234826
3,SN,44.742320199999995,-93.43959819999999,473.7302033412824
3,SN,44.7423383,-93.4395976,471.71701736980225
3,SN,44.7423564,-93.4395969,469.7036300102701
3,SN,44.742374299999994,-93.4395962,467.71247315751555
3,SN,44.7423924,-93.43959559999999,465.6992871870528
3,SN,44.7424105,-93.43959459999999,463.6851099596523
3,SN,44.7424286,-93.4395942,461.6722338587739
3,SN,44.742446799999996,-93.4395933,459.6472382593413
3,SN,44.7424647,-93.4395928,457.6564573698384
3,SN,44.7424828,-93.4395921,455.64307001362533
3,SN,44.742501,-93.43959129999999,453.61833626444195
3,SN,44.742519099999996,-93.4395907,451.60515029724
3,SN,44.7425372,-93.4395899,449.5915305960353
3,SN,44.7425552,-93.4395893,447.5894610243065
3,SN,44.7425733,-93.4395886,445.5760736704698
3,SN,44.7425912,-93.4395873,443.58303808655
3,SN,44.7426089,-93.43958669999999,441.61431748955675
3,SN,44.742627,-93.4395859,439.60069779222124
3,SN,44.742644999999996,-93.43958529999999,437.59862822223465
3,SN,44.7426629,-93.43958429999999,435.60667269896413
3,SN,44.7426805,-93.43958359999999,433.64886125202963
3,SN,44.7426982,-93.43958289999999,431.6799347219799
3,SN,44.742716099999996,-93.4395819,429.68797920238046
3,SN,44.742733799999996,-93.4395815,427.71957547237105
3,SN,44.7427516,-93.4395807,425.7392975542811
