intersection_id,approach_id,lat,lon,dis_to_ref
4,NS,44.757029499999994,-93.4061712,1224.2964799799481
4,NS,44.7570236,-93.40617999999999,1223.3408606965393
4,NS,44.7570183,-93.4061894,1222.3931255781288
4,NS,44.757011899999995,-93.4061985,1221.381825089539
4,NS,44.757005299999996,-93.40620799999999,1220.33241507937
4,NS,44.756999,-93.4062178,1219.2886191669556
4,NS,44.7569922,-93.4062283,1218.166527423219
4,NS,44.7569854,-93.40623769999999,1217.1069922779495
4,NS,44.7569788,-93.4062474,1216.0462365361336
4,NS,44.7569722,-93.4062573,1214.9740227020225
4,NS,44.7569653,-93.4062675,1213.861677091868
4,NS,44.7569583,-93.4062782,1212.7129164991545
4,NS,44.756952,-93.40628819999999,1211.657359815917
4,NS,44.756944399999995,-93.4062989,1210.4623859219641
4,NS,44.7569368,-93.4063101,1209.2391804038389
4,NS,44.7569296,-93.4063211,1208.0579295614027
4,NS,44.7569221,-93.40633179999999,1206.8707930711041
4,NS,44.7569145,-93.40634279999999,1205.6589553481938
4,NS,44.7569072,-93.4063539,1204.464358811616
4,NS,44.7568991,-93.40636529999999,1203.190988064503
4,NS,44.756891599999996,-93.4063767,1201.963900731535
4,NS,44.7568834,-93.40638849999999,1200.6602579181747
4,NS,44.7568753,-93.4063982,1199.4779559669519
4,NS,44.7568675,-93.4064104,1198.1817284233246
4,NS,44.7568595,-93.4064221,1196.899241163189
4,NS,44.756851399999995,-93.4064339,1195.6033508433977
4,NS,44.7568431,-93.40644569999999,1194.291906254878
4,NS,44.756834999999995,-93.4064576,1192.9903271042638
4,NS,44.7568266,-93.40646939999999,1191.6710334281556
4,NS,44.7568187,-93.4064818,1190.3556271137422
4,NS,44.756810099999996,-93.4064942,1188.9870140032438
4,NS,44.7568019,-93.4065064,1187.660613030748
4,NS,44.7567933,-93.4065181,1186.3309799747105
4,NS,44.756785,-93.4065308,1184.9681291175898
4,NS,44.7567764,-93.406544,1183.553636833927
4,NS,44.756768199999996,-93.4065564,1182.2157223864067
4,NS,44.756759699999996,-93.4065688,1180.85485481501
4,NS,44.7567513,-93.4065815,1179.4844490244752
4,NS,44.7567423,-93.4065942,1178.0677289576447
4,NS,44.7567333,-93.4066077,1176.6056159869643
4,NS,44.7567246,-93.40662069999999,1175.1951157048925
4,NS,44.7567155,-93.40663409999999,1173.7310859163135
4,NS,44.7567072,-93.4066478,1172.3091294831036
4,NS,44.7566984,-93.4066612,1170.8679537349274
4,NS,44.7566892,-93.40667429999999,1169.4131529309313
4,NS,44.7566804,-93.40668749999999,1167.9835306626255
4,NS,44.7566718,-93.4067012,1166.5396994443959
4,NS,44.7566627,-93.4067139,1165.1151019851327
4,NS,44.7566537,-93.4067276,1163.641435108527
4,NS,44.7566449,-93.4067405,1162.2289891087235
4,NS,44.756635599999996,-93.4067542,1160.73246818929
4,NS,44.7566272,-93.4067675,1159.3270226156742
4,NS,44.756617899999995,-93.40678059999999,1157.8643804876206
4,NS,44.7566084,-93.4067943,1156.3524063564764
4,NS,44.7565994,-93.40680739999999,1154.9131556440198
4,NS,44.756590599999996,-93.4068209,1153.4661715360282
4,NS,44.7565818,-93.40683419999999,1152.0307811893256
4,NS,44.7565727,-93.4068482,1150.5321528219838
4,NS,44.7565635,-93.40686199999999,1149.0375461189728
4,NS,44.7565539,-93.4068758,1147.5121513474703
4,NS,44.7565446,-93.4068896,1146.00991170257
4,NS,44.756535299999996,-93.4069038,1144.484607504273
4,NS,44.7565253,-93.4069174,1142.938774250794
4,NS,44.7565157,-93.4069317,1141.384931182835
4,NS,44.7565062,-93.4069457,1139.8559183426994
4,NS,44.7564968,-93.4069598,1138.328819253858
4,NS,44.756487199999995,-93.4069742,1136.769228558243
4,NS,44.7564772,-93.4069887,1135.173209109953
4,NS,44.7564675,-93.40700319999999,1133.6002483849754
4,NS,44.7564578,-93.40701759999999,1132.0330254999508
4,NS,44.7564472,-93.4070332,1130.3281695981452
4,NS,44.7564369,-93.4070474,1128.7253914893247
4,NS,44.7564261,-93.4070615,1127.0878026013954
4,NS,44.7564159,-93.40707599999999,1125.476209391782
4,NS,44.7564054,-93.4070911,1123.8074541150027
4,NS,44.7563951,-93.4071061,1122.159867204987
4,NS,44.7563847,-93.4071218,1120.4645437803606
4,NS,44.7563738,-93.4071372,1118.7476768708684
4,NS,44.7563633,-93.4071529,1117.0447487862218
4,NS,44.756353,-93.4071683,1115.3743120110637
4,NS,44.7563424,-93.407184,1113.6637408004292
4,NS,44.7563319,-93.4071999,1111.949281915477
4,NS,44.7563211,-93.40721529999999,1110.2402458925214
4,NS,44.756310299999996,-93.40723159999999,1108.4799385709487
4,NS,44.756299399999996,-93.4072475,1106.7348856947544
4,NS,44.7562888,-93.4072637,1104.9954889822768
4,NS,44.756277399999995,-93.4072803,1103.1720544927252
4,NS,44.756266499999995,-93.4072963,1101.4213117386914
4,NS,44.7562551,-93.4073131,1099.5864921790323
4,NS,44.7562439,-93.4073293,1097.8012110677605
4,NS,44.756232499999996,-93.4073461,1095.9663911324658
4,NS,44.7562212,-93.4073628,1094.144959978589
4,NS,44.7562092,-93.40737949999999,1092.2689871454293
4,NS,44.7561976,-93.4073966,1090.401676319746
4,NS,44.7561864,-93.40741349999999,1088.5763841547255
4,NS,44.756174699999995,-93.4074303,1086.7183603690216
4,NS,44.756163099999995,-93.4074478,1084.8280849500827
4,NS,44.7561515,-93.40746519999999,1082.9435737259041
4,NS,44.7561402,-93.40748169999999,1081.1335412964575
4,NS,44.7561283,-93.4074989,1079.2373852435637
4,NS,44.7561166,-93.40751619999999,1077.3509709247762
4,NS,44.7561046,-93.40753409999999,1075.407224880248
4,NS,44.7560928,-93.4075512,1073.524481853254
4,NS,44.7560808,-93.4075687,1071.6035795426396
4,NS,44.7560686,-93.407586,1069.6784001768149
4,NS,44.7560576,-93.40760379999999,1067.8152000864968
4,NS,44.7560576,-93.40760379999999,1067.8152000864968
4,NS,44.7560453,-93.40762149999999,1065.8597214134702
4,NS,44.7560341,-93.40763869999999,1064.0170378019088
4,NS,44.7560218,-93.40765619999999,1062.0728142012144
4,NS,44.756009299999995,-93.40767439999999,1060.073529070968
4,NS,44.7559976,-93.407692,1058.1698891050305
4,NS,44.755972899999996,-93.40772779999999,1054.2285531900438
4,NS,44.755972899999996,-93.40772779999999,1054.2285531900438
4,NS,44.7559609,-93.40774549999999,1052.2962574768505
4,NS,44.7559488,-93.4077633,1050.350570158428
4,NS,44.7559368,-93.4077818,1048.3721038827248
4,NS,44.755924199999995,-93.40779959999999,1046.387563620045
4,NS,44.7559123,-93.4078176,1044.4456588045557
4,NS,44.7559002,-93.40783549999999,1042.494259100998
4,NS,44.7558879,-93.407854,1040.4931423524818
4,NS,44.755875599999996,-93.4078723,1038.5035241084488
4,NS,44.7558637,-93.4078907,1036.5383836681315
4,NS,44.7558514,-93.4079087,1034.5659017057574
4,NS,44.755839099999996,-93.40792669999999,1032.5934195253922
4,NS,44.755826899999995,-93.4079453,1030.5940917726036
4,NS,44.7558144,-93.4079634,1028.6004713318478
4,NS,44.755801899999994,-93.4079818,1026.589801053356
4,NS,44.755789299999996,-93.4080001,1024.5771042579902
4,NS,44.755776999999995,-93.40801839999999,1022.5874842233073
4,NS,44.7557648,-93.40803679999999,1020.5997271613895
4,NS,44.7557518,-93.4080553,1018.5446237022713
4,NS,44.7557386,-93.4080736,1016.4849267397271
4,NS,44.755724699999995,-93.4080915,1014.390500166963
4,NS,44.755711999999995,-93.40811,1012.3587215544025
4,NS,44.755699,-93.4081279,1010.337018191717
4,NS,44.755686399999995,-93.4081465,1008.307245812663
4,NS,44.7556734,-93.4081647,1006.2689107088586
4,NS,44.7556604,-93.4081824,1004.2582156054418
4,NS,44.755647499999995,-93.40820049999999,1002.2333314971787
4,NS,44.755634199999996,-93.40821869999999,1000.1712046322275
4,NS,44.7556209,-93.4082366,998.1255154337464
4,NS,44.7556078,-93.4082548,996.0792785132654
4,NS,44.755594699999996,-93.408273,994.0330413634201
4,NS,44.7555808,-93.4082907,991.949237117538
4,NS,44.7555675,-93.4083086,989.903547016636
4,NS,44.755554,-93.40832669999999,987.8308644702312
4,NS,44.7555401,-93.4083443,985.7523472911023
4,NS,44.7555263,-93.4083619,983.6820851227105
4,NS,44.7555122,-93.4083789,981.6180989649437
4,NS,44.7554984,-93.40839659999999,979.5425275828408
4,NS,44.7554842,-93.40841379999999,977.4598181801026
4,NS,44.7554703,-93.4084314,975.3812998786232
4,NS,44.7554563,-93.4084481,973.3411372542346
4,NS,44.7554417,-93.4084647,971.2545913839494
4,NS,44.7554271,-93.40848179999999,969.1430201347719
4,NS,44.755412899999996,-93.4084984,967.090889893751
4,NS,44.755398199999995,-93.4085152,964.9857644642725
4,NS,44.755383599999995,-93.4085315,962.9140168316751
4,NS,44.7553686,-93.4085478,960.8072343200074
4,NS,44.7553537,-93.4085633,958.7473928101613
4,NS,44.755338599999995,-93.4085795,956.6365902944474
4,NS,44.7553236,-93.40859499999999,954.5677940518755
4,NS,44.7553086,-93.4086114,952.4561775374079
4,NS,44.7552929,-93.4086265,950.3421026552611
4,NS,44.755277199999995,-93.40864189999999,948.2145774957686
4,NS,44.7552616,-93.4086572,946.100689500389
4,NS,44.7552458,-93.4086725,943.9685142898272
4,NS,44.7552301,-93.4086876,941.8544386768871
4,NS,44.7552142,-93.4087022,939.7437824979012
4,NS,44.755198,-93.4087168,937.6051056722673
4,NS,44.7551822,-93.4087311,935.5166567753727
4,NS,44.755165999999996,-93.408745,933.4072606471632
4,NS,44.755150099999994,-93.4087603,931.2659127471686
4,NS,44.7551333,-93.4087733,929.1343833636404
4,NS,44.7551169,-93.40878699999999,927.0140644758774
4,NS,44.7551005,-93.4088001,924.917521126692
4,NS,44.7550837,-93.40881329999999,922.7783412014334
4,NS,44.7550667,-93.408827,920.6003754037405
4,NS,44.7550497,-93.4088395,918.4678869773549
4,NS,44.755033,-93.4088525,916.3460951094553
4,NS,44.755016,-93.40886479999999,914.2208698688526
4,NS,44.7549991,-93.4088773,912.0982315149471
4,NS,44.7549819,-93.4088896,909.9532011360508
4,NS,44.754964,-93.4089006,907.7815455623327
4,NS,44.7549463,-93.40891239999999,905.6039823501387
4,NS,44.754928899999996,-93.4089238,903.470036543076
4,NS,44.754911299999996,-93.4089348,901.3289131480624
4,NS,44.7548937,-93.408946,899.1813346372479
4,NS,44.754875899999995,-93.40895689999999,897.0230262995783
4,NS,44.754858399999996,-93.4089678,894.8952675556554
4,NS,44.7548403,-93.4089784,892.7155328699978
4,NS,44.754822,-93.4089884,890.5328302873575
4,NS,44.7548047,-93.4089999,888.4056014968813
4,NS,44.754786499999994,-93.409009,886.2580725108704
4,NS,44.7547686,-93.40901919999999,884.1109008406186
4,NS,44.754731899999996,-93.40903809999999,879.7657195338943
4,NS,44.754731899999996,-93.40903809999999,879.7657195338943
4,NS,44.7546946,-93.4090559,875.3864652149788
4,NS,44.754675899999995,-93.4090643,873.2038923362009
4,NS,44.7546575,-93.409072,871.0694743103669
4,NS,44.7546575,-93.409072,871.0694743103669
4,NS,44.754638799999995,-93.4090803,868.8892880070998
4,NS,44.7546211,-93.4090899,866.7802022948225
4,NS,44.754602299999995,-93.4090976,864.6031120402907
4,NS,44.7545834,-93.4091049,862.4239092075801
4,NS,44.754564699999996,-93.4091124,860.2618727761543
4,NS,44.7545455,-93.4091194,858.0565381458607
4,NS,44.7545072,-93.4091334,853.656632433285
4,NS,44.7545072,-93.4091334,853.656632433285
4,NS,44.7544878,-93.4091401,851.4355229071424
4,NS,44.754468499999994,-93.4091457,849.2443779075552
4,NS,44.7544495,-93.4091516,847.0809172921444
4,NS,44.7544314,-93.4091586,844.9937674807953
