intersection_id,approach_id,lat,lon,dis_to_ref
2,SN,44.7520564,-93.4386772,1755.297881722671
2,SN,44.7520765,-93.43868259999999,1753.0225493550663
2,SN,44.7520971,-93.4386883,1750.6881295711771
2,SN,44.752117,-93.438694,1748.4300358291225
2,SN,44.7521373,-93.4386993,1746.1343075132083
2,SN,44.7521573,-93.4387053,1743.8604984247638
2,SN,44.7521773,-93.4387112,1741.5883216693683
2,SN,44.752197599999995,-93.4387172,1739.2818759219965
2,SN,44.7522173,-93.43872309999999,1737.0423384799346
2,SN,44.7522376,-93.4387289,1734.7390852140895
2,SN,44.752257199999995,-93.43873479999999,1732.5104228562473
2,SN,44.752277299999996,-93.43874079999999,1730.2257373791167
2,SN,44.752297,-93.4387467,1727.9862000704827
2,SN,44.752317,-93.4387524,1725.7172092044025
2,SN,44.752337399999995,-93.43875849999999,1723.398252816776
2,SN,44.7523567,-93.4387644,1721.2022009855914
2,SN,44.7523765,-93.43877069999999,1718.9450356203215
2,SN,44.7523962,-93.43877669999999,1716.7038424196082
2,SN,44.7524161,-93.4387826,1714.4425481421422
2,SN,44.7524356,-93.43878869999999,1712.2213872961222
2,SN,44.7524558,-93.4387948,1709.9241803902048
2,SN,44.752475399999994,-93.4388008,1707.6938542709497
2,SN,44.7524953,-93.43880689999999,1705.429253515626
2,SN,44.7525154,-93.43881309999999,1703.1412411345066
2,SN,44.7525353,-93.4388189,1700.8815607789095
2,SN,44.7525555,-93.43882529999999,1698.579270158819
2,SN,44.7525751,-93.43883149999999,1696.3455359373847
2,SN,44.7525956,-93.4388378,1694.0123855248235
2,SN,44.752615399999996,-93.4388441,1691.7552206128005
2,SN,44.7526355,-93.4388503,1689.4672084493864
2,SN,44.7526559,-93.43885689999999,1687.1397308849378
2,SN,44.7526757,-93.4388632,1684.8825660870702
2,SN,44.752696199999995,-93.4388695,1682.5494158593933
2,SN,44.7527165,-93.438876,1680.2345379010371
2,SN,44.7527371,-93.43888179999999,1677.8985836883828
2,SN,44.7527573,-93.4388883,1675.5945472026085
2,SN,44.752777699999996,-93.43889469999999,1673.2705553039634
2,SN,44.752798,-93.4389011,1670.9574155717908
2,SN,44.7528186,-93.43890739999999,1668.6134005849055
2,SN,44.7528392,-93.4389138,1666.2676970314676
2,SN,44.752859799999996,-93.43892009999999,1663.923682119852
2,SN,44.752880399999995,-93.4389267,1661.5745254502174
2,SN,44.7529009,-93.4389327,1659.2463116904573
2,SN,44.752921699999995,-93.4389392,1656.8771884992893
2,SN,44.7529422,-93.43894519999999,1654.548974808431
2,SN,44.7529633,-93.4389516,1652.1489498159679
2,SN,44.7529837,-93.438958,1649.8249583080437
2,SN,44.753004499999996,-93.4389642,1647.46085449408
2,SN,44.7530254,-93.43897059999999,1645.0825653616066
2,SN,44.7530463,-93.4389769,1642.7059417074336
2,SN,44.7530674,-93.43898329999999,1640.3059169068954
2,SN,44.753088299999995,-93.4389897,1637.9276278918376
2,SN,44.7531095,-93.4389963,1635.5133719300143
2,SN,44.7531302,-93.4390023,1633.1633805562647
2,SN,44.7531515,-93.4390083,1630.748004819729
2,SN,44.7531725,-93.4390147,1628.358849244629
2,SN,44.7531938,-93.4390209,1625.9403261333957
2,SN,44.753214899999996,-93.4390272,1623.5419519413215
2,SN,44.7532363,-93.43903379999999,1621.1059768613252
2,SN,44.7532575,-93.4390399,1618.6999353739654
2,SN,44.7532789,-93.4390463,1616.2672902801585
2,SN,44.7533002,-93.43905269999999,1613.8455210196892
2,SN,44.7533216,-93.439059,1611.4145041892423
2,SN,44.7533427,-93.4390652,1609.0177556752997
2,SN,44.753365099999996,-93.4390719,1606.4714204080435
2,SN,44.7533867,-93.43907829999999,1604.0170173683352
2,SN,44.753408,-93.4390846,1601.5968838022131
2,SN,44.7534299,-93.4390909,1599.111420213409
2,SN,44.753451299999995,-93.43909699999999,1596.6835861960706
2,SN,44.753473,-93.4391034,1594.2183010218023
2,SN,44.753494499999995,-93.43910969999999,1591.7763992542284
2,SN,44.753516499999996,-93.43911609999999,1589.2784547528588
2,SN,44.7535382,-93.4391223,1586.8163586238682
