intersection_id,approach_id,lat,lon,dis_to_ref
4,EW,44.7466487,-93.3970011,1500
4,EW,44.7466485,-93.3970088,943.6926038442873
4,EW,44.7466484,-93.3970166,943.0841006842215
4,EW,44.746648099999994,-93.397025,942.4680063307353
4,EW,44.746648099999994,-93.39703279999999,941.8037899753482
4,EW,44.746646399999996,-93.3970406,941.187795971733
4,EW,44.7466461,-93.39704929999999,940.543450190481
4,EW,44.7466461,-93.3970585,939.8555706034396
4,EW,44.746645799999996,-93.3970676,939.129013546986
4,EW,44.7466455,-93.3970763,938.4095800544861
4,EW,44.7466454,-93.3970856,937.7217004603214
4,EW,44.746645199999996,-93.3970942,936.987161868152
4,EW,44.746645199999996,-93.39710339999999,936.3076249571175
4,EW,44.7466453,-93.3971133,935.581067890474
4,EW,44.746645,-93.3971227,934.7991502392953
4,EW,44.746645699999995,-93.39713119999999,934.0560493291349
4,EW,44.7466454,-93.39714149999999,933.3802761607539
4,EW,44.7466454,-93.3971516,932.566164420881
4,EW,44.7466454,-93.3971615,931.7685311207775
4,EW,44.7466454,-93.397172,930.9866925407769
4,EW,44.7466456,-93.39718309999999,930.1574698038344
4,EW,44.7466453,-93.39719389999999,929.2805808631703
4,EW,44.7466455,-93.3972046,928.4270139541256
4,EW,44.7466454,-93.3972156,927.5817039084651
4,EW,44.7466456,-93.39722719999999,926.7129232134755
4,EW,44.7466462,-93.3972375,925.7965596296306
4,EW,44.7466462,-93.3972496,924.9804001580815
4,EW,44.7466462,-93.39726139999999,924.0248196847637
4,EW,44.7466461,-93.39727339999999,923.0929312890278
4,EW,44.746646299999995,-93.3972853,922.1451829415334
4,EW,44.746646299999995,-93.3972974,921.20513409226
4,EW,44.7466459,-93.3973099,920.249553619473
4,EW,44.7466461,-93.3973223,919.2613822142538
4,EW,44.746646299999995,-93.39733509999999,918.2818571710519
4,EW,44.746646299999995,-93.39734729999999,917.2707505831569
4,EW,44.746646899999995,-93.3973591,916.3072727515637
4,EW,44.7466471,-93.3973716,915.3729991704349
4,EW,44.7466471,-93.39738469999999,914.385578804847
4,EW,44.7466472,-93.3973978,913.3510247549491
4,EW,44.7466473,-93.39741149999999,912.3164109498263
4,EW,44.7466472,-93.3974245,911.2344156090559
4,EW,44.7466474,-93.397438,910.2076987047722
4,EW,44.7466473,-93.3974515,909.1413233021404
4,EW,44.7466474,-93.3974648,908.075121834122
4,EW,44.7466479,-93.3974789,907.0247142137736
4,EW,44.7466474,-93.39749049999999,905.9097994794193
4,EW,44.746647499999995,-93.3975056,904.9920202789573
4,EW,44.7466473,-93.3975193,903.7994672103274
4,EW,44.746647499999995,-93.39753379999999,902.717300476086
4,EW,44.7466474,-93.3975485,901.571967475579
4,EW,44.746647499999995,-93.39756299999999,900.41100243322
4,EW,44.7466473,-93.3975778,899.2658313759366
4,EW,44.7466473,-93.397593,898.0968106733372
4,EW,44.7466474,-93.39760799999999,896.8964120837347
4,EW,44.7466472,-93.39762259999999,895.7117560283516
4,EW,44.7466466,-93.3976366,894.5585271447403
4,EW,44.746646399999996,-93.39765249999999,893.4508857383779
4,EW,44.7466462,-93.3976679,892.1950086998016
4,EW,44.7466459,-93.3976836,890.9786120596382
4,EW,44.746645799999996,-93.39769969999999,889.7382779835907
4,EW,44.7466456,-93.3977153,888.4667545097016
4,EW,44.7466456,-93.3977316,887.2345657441425
4,EW,44.746645699999995,-93.39774729999999,885.9472961668278
4,EW,44.7466456,-93.3977633,884.7073608876689
4,EW,44.7466456,-93.3977809,883.4437344644131
4,EW,44.746645099999995,-93.3977962,882.0537992146407
4,EW,44.746645,-93.397813,880.8442247956348
4,EW,44.7466448,-93.3978301,879.5174218137527
4,EW,44.746644599999996,-93.39784689999999,878.1667902437534
4,EW,44.746644599999996,-93.3978647,876.8398474780603
4,EW,44.746644499999995,-93.3978814,875.4341174850433
4,EW,44.7466444,-93.3978989,874.1152115717208
4,EW,44.7466441,-93.3979167,872.7331289230342
4,EW,44.7466441,-93.3979342,871.3270031739911
4,EW,44.7466441,-93.39795099999999,869.9449652483797
4,EW,44.7466453,-93.3979682,868.6182088398826
4,EW,44.7466454,-93.3979866,867.2533249579806
4,EW,44.7466454,-93.39800439999999,865.8001682837773
4,EW,44.746645199999996,-93.3980229,864.3944383113376
4,EW,44.7466453,-93.39804149999999,862.9332575723047
4,EW,44.7466449,-93.3980596,861.4643066351329
4,EW,44.7466448,-93.39807789999999,860.0341927542506
4,EW,44.746644599999996,-93.3980964,858.5889331951336
4,EW,44.746644599999996,-93.3981146,857.1277524409375
4,EW,44.746644499999995,-93.3981331,855.6904330106444
4,EW,44.746644499999995,-93.3981331,854.2293791872444
4,EW,44.7466431,-93.39814989999999,854.2293791872444
4,EW,44.7466431,-93.39816859999999,852.893521172131
4,EW,44.7466431,-93.3981876,851.4167149060788
4,EW,44.7466431,-93.3982063,849.9162165600519
4,EW,44.7466429,-93.39822559999999,848.4394102939997
4,EW,44.7466426,-93.3982441,846.9150576351997
4,EW,44.7466425,-93.3982633,845.4536653004737
4,EW,44.746642699999995,-93.39828229999999,843.9373314505699
4,EW,44.746642099999995,-93.3983018,842.4366682990078
4,EW,44.7466423,-93.3983209,840.895238620139
4,EW,44.746642,-93.39833929999999,839.3866789603948
4,EW,44.746642,-93.3983588,837.9331819032215
4,EW,44.746642099999995,-93.3983777,836.3931967294277
4,EW,44.746642099999995,-93.3983978,834.900554298557
4,EW,44.7466418,-93.39841779999999,833.3131849689028
4,EW,44.746642,-93.3984376,831.7333607690908
4,EW,44.746642099999995,-93.3984572,830.169525377244
4,EW,44.7466418,-93.39847689999999,828.6216029064774
4,EW,44.746642099999995,-93.3984972,827.0654654233564
4,EW,44.7466419,-93.39851689999999,825.4619543472822
4,EW,44.746642,-93.3985366,823.9060155160281
4,EW,44.7466418,-93.3985575,822.3501958847859
4,EW,44.7466418,-93.3985778,820.6994978571425
4,EW,44.7466414,-93.39859729999999,819.0963337992857
4,EW,44.746641499999996,-93.3986182,817.5557064417721
4,EW,44.7466413,-93.3986384,815.9051207592917
4,EW,44.746640899999996,-93.39865879999999,814.3096990460062
4,EW,44.746640799999994,-93.3986793,812.6980237551913
4,EW,44.746640799999994,-93.3987001,811.0790267652142
4,EW,44.7466405,-93.3987202,809.4363758795906
4,EW,44.7466399,-93.39874069999999,807.848656035548
4,EW,44.7466395,-93.3987611,806.2283231012527
4,EW,44.746639099999996,-93.3987818,804.6166477703337
4,EW,44.7466392,-93.3988023,802.9812892420803
4,EW,44.7466388,-93.398823,801.3622922044917
4,EW,44.7466387,-93.3988443,799.7269336677788
4,EW,44.7466388,-93.3988653,798.0447591710862
4,EW,44.7466387,-93.39888669999999,796.3862762300209
4,EW,44.7466387,-93.39890729999999,794.6962045452224
4,EW,44.7466382,-93.3989288,793.069348320734
4,EW,44.7466382,-93.39894749999999,791.3705058420721
