intersection_id,approach_id,lat,lon,dis_to_ref
2,EW,44.766217399999995,-93.42812239999999,611.7185263193328
2,EW,44.766219899999996,-93.4281496,609.5532532860447
2,EW,44.7662228,-93.4281769,607.3740145468489
2,EW,44.7662255,-93.42820329999999,605.2683053392295
2,EW,44.7662285,-93.42823039999999,603.1029959397507
2,EW,44.766231399999995,-93.4282571,600.970592651521
2,EW,44.7662347,-93.4282843,598.7921125813216
2,EW,44.7662377,-93.42831059999999,596.6891844756061
2,EW,44.766241,-93.42833759999999,594.5262667652661
2,EW,44.7662443,-93.4283641,592.402239820596
2,EW,44.7662476,-93.4283914,590.2159779380726
2,EW,44.7662511,-93.42841759999999,588.1112766458816
2,EW,44.766254599999996,-93.4284449,585.9211726808524
2,EW,44.7662579,-93.42847119999999,583.8126964124168
2,EW,44.7662614,-93.42849819999999,581.6458957081965
2,EW,44.766265,-93.4285245,579.5313590528508
2,EW,44.7662686,-93.4285513,577.3780499455764
2,EW,44.766272099999995,-93.4285773,575.2888644237597
2,EW,44.7662757,-93.4286042,573.1277980125612
2,EW,44.766279499999996,-93.4286303,571.0244091440331
2,EW,44.7662836,-93.428657,568.8677923341219
2,EW,44.766287399999996,-93.42868349999999,566.7334593540206
2,EW,44.7662914,-93.4287102,564.5791660210291
2,EW,44.766295299999996,-93.42873639999999,562.4657897236891
2,EW,44.766299499999995,-93.4287631,560.3067955123437
2,EW,44.766303699999995,-93.42878929999999,558.1863230579365
2,EW,44.7663076,-93.4288158,556.0497616284587
2,EW,44.766311699999996,-93.4288426,553.8854289206427
2,EW,44.766315899999995,-93.4288694,551.7187268631938
2,EW,44.76632,-93.4288954,549.6160926907735
2,EW,44.7663243,-93.4289216,547.493144257354
2,EW,44.7663283,-93.4289482,545.3465762000436
2,EW,44.7663326,-93.4289745,543.2159354811721
2,EW,44.766337,-93.4290013,541.0443321179017
2,EW,44.7663411,-93.4290272,538.9494048405377
2,EW,44.7663454,-93.42905379999999,536.7956780767238
2,EW,44.7663496,-93.4290798,534.69060598044
2,EW,44.7663539,-93.4291064,532.5368795179229
2,EW,44.7663583,-93.4291325,530.4190821699351
2,EW,44.7663626,-93.42915909999999,528.2653560158042
2,EW,44.7663669,-93.4291849,526.1731642896249
2,EW,44.7663714,-93.4292116,524.0067119314787
2,EW,44.766375499999995,-93.4292377,521.8963721338437
2,EW,44.76638,-93.4292641,519.752956717655
2,EW,44.7663843,-93.42929009999999,517.6453910279383
2,EW,44.7663884,-93.4293167,515.4964935540589
2,EW,44.7663929,-93.42934269999999,513.3837718295026
2,EW,44.7663971,-93.4293687,511.2787013790161
2,EW,44.7664013,-93.4293948,509.16593242451603
2,EW,44.766405899999995,-93.4294216,506.9892132729874
