intersection_id,approach_id,lat,lon,dis_to_ref
1,NWSE,44.7752907,-93.4170134,174.6842573903649
1,NWSE,44.775284199999994,-93.4170044,173.6708104759307
1,NWSE,44.7752775,-93.4169952,172.63042780268847
1,NWSE,44.7752711,-93.416986,171.61366603867265
1,NWSE,44.775264299999996,-93.4169782,170.63857699227535
1,NWSE,44.7752578,-93.4169689,169.60839186505493
1,NWSE,44.775250899999996,-93.4169599,168.56275907227266
1,NWSE,44.7752443,-93.41695059999999,167.52474226320766
1,NWSE,44.775237999999995,-93.4169411,166.4985568985342
1,NWSE,44.775231399999996,-93.416932,165.47164389814995
1,NWSE,44.7752248,-93.4169227,164.43362691377763
1,NWSE,44.7752181,-93.41691379999999,163.40963243155278
1,NWSE,44.7752117,-93.41690469999999,162.39849275111138
1,NWSE,44.775205299999996,-93.41689559999999,161.38735301356093
1,NWSE,44.7751989,-93.4168869,160.39839328857232
1,NWSE,44.775192399999995,-93.4168778,159.37939684069633
1,NWSE,44.775186,-93.4168689,158.37941008892778
1,NWSE,44.7751794,-93.4168601,157.36891885217563
1,NWSE,44.7751732,-93.41685079999999,156.3618563163568
1,NWSE,44.7751668,-93.4168421,155.37289632629316
1,NWSE,44.7751604,-93.416833,154.36175619198823
1,NWSE,44.775154,-93.41682399999999,153.35620810184085
1,NWSE,44.7751473,-93.416815,152.3267816498418
1,NWSE,44.775140799999996,-93.41680579999999,151.30220523686395
1,NWSE,44.7751338,-93.4167973,150.27457791055144
1,NWSE,44.775127499999996,-93.4167879,149.2541453713963
1,NWSE,44.7751209,-93.4167789,148.2327371526983
1,NWSE,44.7751142,-93.4167696,147.18682804675518
1,NWSE,44.7751077,-93.4167604,146.16225134010182
1,NWSE,44.7751009,-93.4167508,145.09176270248582
1,NWSE,44.7750944,-93.4167416,144.06718587649144
1,NWSE,44.7750875,-93.4167319,142.98325297842644
1,NWSE,44.7750807,-93.4167226,141.92939421027683
1,NWSE,44.7750807,-93.4167226,141.92939421027683
1,NWSE,44.7750736,-93.4167131,140.84053929844342
1,NWSE,44.7750659,-93.4167037,139.70756787918484
1,NWSE,44.7750588,-93.4166942,138.61871283442284
1,NWSE,44.7750451,-93.41667489999999,136.46429165499765
1,NWSE,44.7750378,-93.41666529999999,135.35383428502
1,NWSE,44.7750309,-93.4166551,134.2416710028538
1,NWSE,44.775023499999996,-93.4166453,133.1123054622679
1,NWSE,44.7750165,-93.41663539999999,132.00934457075198
1,NWSE,44.7750092,-93.41662559999999,130.88805456222119
1,NWSE,44.775002199999996,-93.41661529999999,129.7625026279597
1,NWSE,44.7749952,-93.4166067,128.7297032299927
1,NWSE,44.7749877,-93.4165967,127.58141593640228
1,NWSE,44.7749807,-93.4165865,126.4615522455111
1,NWSE,44.7749732,-93.4165762,125.29685955015266
1,NWSE,44.774965699999996,-93.41656619999999,124.14857204984531
1,NWSE,44.774965699999996,-93.41656619999999,124.14857204984531
1,NWSE,44.7749514,-93.4165457,121.87990775323584
1,NWSE,44.7749439,-93.4165354,120.71521476991579
1,NWSE,44.774936499999995,-93.4165251,119.55845762544675
1,NWSE,44.774929199999995,-93.4165147,118.40398401307364
1,NWSE,44.774921899999995,-93.41650469999999,117.2717443001214
1,NWSE,44.774921899999995,-93.41650469999999,117.2717443001214
1,NWSE,44.7749143,-93.4164945,116.10452215378422
1,NWSE,44.7749066,-93.4164843,114.92922427256936
1,NWSE,44.7748992,-93.4164737,113.75570195614632
1,NWSE,44.7748917,-93.41646349999999,112.59650484622703
1,NWSE,44.7748845,-93.4164528,111.43275115317951
1,NWSE,44.7748764,-93.4164426,110.22466662217798
1,NWSE,44.7748691,-93.41643189999999,109.05323532184377
1,NWSE,44.7748614,-93.4164213,107.85608626203833
1,NWSE,44.774853799999995,-93.416411,106.68340475461773
1,NWSE,44.7748466,-93.4163999,105.49653674712994
1,NWSE,44.7748388,-93.4163896,104.3077287987524
1,NWSE,44.7748315,-93.41637879999999,103.13059315481755
