intersection_id,approach_id,lat,lon,dis_to_ref
5,SWNE,44.770764,-93.413099,130.67920880500054
5,SWNE,44.77077791666667,-93.413070625,127.95671485286707
5,SWNE,44.770791833333334,-93.41304225,125.23422134478866
5,SWNE,44.77080575,-93.413013875,122.51172828076557
5,SWNE,44.77081966666667,-93.4129855,119.78923566079791
5,SWNE,44.770833583333335,-93.412957125,117.06674348488605
5,SWNE,44.7708475,-93.41292875,114.34425175303012
5,SWNE,44.77086141666667,-93.412900375,111.62176046523031
5,SWNE,44.770875333333336,-93.41287200000001,108.89926962148691
5,SWNE,44.770889249999996,-93.41284362500001,106.1767792222492
5,SWNE,44.77090316666666,-93.41281525000001,103.45428926661918
5,SWNE,44.77091708333333,-93.41278687500001,100.73179975504627
5,SWNE,44.770931,-93.4127585,98.0093106866076
5,SWNE,44.770944916666664,-93.412730125,95.2868220631494
5,SWNE,44.77095883333333,-93.41270175,92.56433388374889
5,SWNE,44.77097275,-93.412673375,89.84184614840629
5,SWNE,44.770986666666666,-93.412645,87.11935885712182
5,SWNE,44.77100058333333,-93.412616625,84.3968720098957
5,SWNE,44.7710145,-93.41258825,81.67438560672818
5,SWNE,44.77102841666667,-93.412559875,78.9518996476194
5,SWNE,44.771042333333334,-93.4125315,76.22941413256969
5,SWNE,44.77105625,-93.412503125,73.50692906157916
5,SWNE,44.77107016666667,-93.41247475,70.78444443464811
5,SWNE,44.771084083333335,-93.412446375,68.06196025177671
5,SWNE,44.771097999999995,-93.412418,65.33947651341431
5,SWNE,44.77111191666666,-93.412389625,62.616993218662905
5,SWNE,44.77112583333333,-93.41236125,59.894510367971826
5,SWNE,44.771139749999996,-93.412332875,57.17202796134129
5,SWNE,44.77115366666666,-93.4123045,54.44954599877154
5,SWNE,44.77116758333333,-93.412276125,51.72706448026274
5,SWNE,44.7711815,-93.41224775,49.00458340581516
5,SWNE,44.771195416666664,-93.412219375,46.282102775428996
5,SWNE,44.77120933333333,-93.412191,43.55962258910447
5,SWNE,44.77122325,-93.41216262500001,40.837142846841815
5,SWNE,44.771237166666666,-93.41213425000001,38.11466354864123
5,SWNE,44.77125108333333,-93.41210587500001,35.392184694502944
5,SWNE,44.771265,-93.41207750000001,32.669706284427164
5,SWNE,44.77127891666667,-93.412049125,29.94722831749116
5,SWNE,44.771292833333334,-93.41202075,27.224750795541073
5,SWNE,44.77130675,-93.411992375,24.502273717654163
5,SWNE,44.77132066666667,-93.411964,21.779797083830648
5,SWNE,44.77133458333333,-93.411935625,19.05732089451983
5,SWNE,44.771348499999995,-93.41190725,16.33484514882375
5,SWNE,44.77136241666666,-93.411878875,13.612369847191724
5,SWNE,44.77137633333333,-93.4118505,10.889894989623965
5,SWNE,44.771390249999996,-93.411822125,8.167420576120694
5,SWNE,44.77140416666666,-93.41179375,5.444946606682131
5,SWNE,44.77141808333333,-93.411765375,2.7224730813084923
5,SWNE,44.771432,-93.411737,0.0
5,SWNE,44.771440469026544,-93.41172509734514,-1.3302843626059455
5,SWNE,44.7714489380531,-93.41171319469026,-2.6605686292484263
5,SWNE,44.771457407079644,-93.4117012920354,-3.990852797224131
5,SWNE,44.77146587610619,-93.41168938938053,-5.321136868677018
5,SWNE,44.77147434513274,-93.41167748672567,-6.651420842022389
5,SWNE,44.77148281415929,-93.4116655840708,-7.98170471861186
5,SWNE,44.77149128318584,-93.41165368141593,-9.311988498119142
5,SWNE,44.771499752212385,-93.41164177876107,-10.642272179518836
5,SWNE,44.77150822123893,-93.41162987610619,-11.972555764395594
5,SWNE,44.771516690265486,-93.41161797345133,-13.302839251724025
5,SWNE,44.77152515929203,-93.41160607079647,-14.633122641177827
5,SWNE,44.77153362831858,-93.41159416814159,-15.96340593410863
5,SWNE,44.77154209734513,-93.41158226548673,-17.293689129491028
5,SWNE,44.77155056637168,-93.41157036283187,-18.623972226998738
5,SWNE,44.77155903539823,-93.41155846017699,-19.95425522798337
5,SWNE,44.77156750442477,-93.41154655752213,-21.284538130860224
5,SWNE,44.77157597345133,-93.41153465486725,-22.614820937773267
5,SWNE,44.771584442477874,-93.41152275221239,-23.94510364601918
5,SWNE,44.77159291150442,-93.41151084955753,-25.2753862569496
5,SWNE,44.77160138053097,-93.41149894690265,-26.605668771356807
5,SWNE,44.77160984955752,-93.41148704424779,-27.93595118821544
5,SWNE,44.77161831858407,-93.41147514159292,-29.266233507991522
5,SWNE,44.771626787610614,-93.41146323893805,-30.596515729659682
5,SWNE,44.77163525663717,-93.41145133628319,-31.92679785457151
5,SWNE,44.771643725663715,-93.41143943362832,-33.257079882400724
5,SWNE,44.77165219469026,-93.41142753097346,-34.587361812121934
5,SWNE,44.77166066371681,-93.41141562831858,-35.917643645319785
5,SWNE,44.77166913274336,-93.41140372566372,-37.24792538096889
5,SWNE,44.77167760176991,-93.41139182300886,-38.57820701874295
5,SWNE,44.771686070796456,-93.41137992035398,-39.90848855999357
5,SWNE,44.77169453982301,-93.41136801769912,-41.238770003695386
5,SWNE,44.771703008849556,-93.41135611504426,-42.569051349522084
5,SWNE,44.7717114778761,-93.41134421238938,-43.89933259882528
5,SWNE,44.77171994690265,-93.41133230973452,-45.22961375002029
5,SWNE,44.7717284159292,-93.41132040707964,-46.55989480525106
5,SWNE,44.77173688495575,-93.41130850442478,-47.89017576181428
5,SWNE,44.7717453539823,-93.41129660176992,-49.22045662106157
5,SWNE,44.771753823008844,-93.41128469911504,-50.55073738378525
5,SWNE,44.7717622920354,-93.41127279646018,-51.88101804895992
5,SWNE,44.771770761061944,-93.4112608938053,-53.21129861705164
5,SWNE,44.77177923008849,-93.41124899115044,-54.54157908703499
5,SWNE,44.771787699115045,-93.41123708849558,-55.8718594602616
5,SWNE,44.77179616814159,-93.4112251858407,-57.20213973640517
5,SWNE,44.77180463716814,-93.41121328318584,-58.53241991444031
5,SWNE,44.771813106194685,-93.41120138053097,-59.86269999595167
5,SWNE,44.77182157522124,-93.4111894778761,-61.192979979913886
5,SWNE,44.771830044247785,-93.41117757522125,-62.523259866000615
5,SWNE,44.77183851327433,-93.41116567256637,-63.8535396555635
5,SWNE,44.77184698230088,-93.41115376991151,-65.18381934701783
5,SWNE,44.77185545132743,-93.41114186725665,-66.51409894171525
5,SWNE,44.77186392035398,-93.41112996460177,-67.84437843932945
5,SWNE,44.771872389380526,-93.41111806194691,-69.174657838835
5,SWNE,44.77188085840708,-93.41110615929203,-70.50493714237594
5,SWNE,44.77188932743363,-93.41109425663717,-71.83521634724887
5,SWNE,44.77189779646017,-93.41108235398231,-73.16549545480548
5,SWNE,44.77190626548672,-93.41107045132743,-74.49577446583805
5,SWNE,44.771914734513274,-93.41105854867257,-75.82605337932118
5,SWNE,44.77192320353982,-93.4110466460177,-77.15633219572092
5,SWNE,44.77193167256637,-93.41103474336283,-78.48661091401192
