intersection_id,approach_id,lat,lon,dis_to_ref
5,NESW,44.772963,-93.410207,185.1949683124518
5,NESW,44.77294345588235,-93.41022779411765,182.4715241118783
5,NESW,44.7729239117647,-93.41024858823529,179.7480795764993
5,NESW,44.77290436764706,-93.41026938235294,177.02463470694542
5,NESW,44.77288482352941,-93.41029017647058,174.30118950195592
5,NESW,44.77286527941176,-93.41031097058824,171.57774396148525
5,NESW,44.77284573529411,-93.41033176470589,168.85429808688588
5,NESW,44.77282619117647,-93.41035255882353,166.13085187811228
5,NESW,44.77280664705882,-93.41037335294118,163.40740533390363
5,NESW,44.77278710294117,-93.41039414705882,160.68395845489064
5,NESW,44.772767558823524,-93.41041494117647,157.96051124107348
5,NESW,44.77274801470588,-93.41043573529412,155.23706369308272
5,NESW,44.772728470588234,-93.41045652941176,152.51361580965764
5,NESW,44.772708926470585,-93.4104773235294,149.7901675914288
5,NESW,44.77268938235294,-93.41049811764705,147.06671903839643
5,NESW,44.772669838235295,-93.41051891176471,144.343270150515
5,NESW,44.772650294117646,-93.41053970588236,141.619820927876
5,NESW,44.77263075,-93.4105605,138.8963713704339
5,NESW,44.77261120588235,-93.41058129411765,136.17292147818893
5,NESW,44.7725916617647,-93.4106020882353,133.4494712511412
5,NESW,44.77257211764706,-93.41062288235294,130.72602068992134
5,NESW,44.77255257352941,-93.41064367647058,128.00256979326858
5,NESW,44.77253302941176,-93.41066447058823,125.2791185618136
5,NESW,44.77251348529411,-93.41068526470588,122.5556669955565
5,NESW,44.77249394117647,-93.41070605882352,119.83221509512792
5,NESW,44.77247439705882,-93.41072685294118,117.10876285859102
5,NESW,44.77245485294117,-93.41074764705883,114.3853102879286
5,NESW,44.772435308823525,-93.41076844117647,111.66185738246473
5,NESW,44.77241576470588,-93.41078923529412,108.93840414283004
5,NESW,44.772396220588234,-93.41081002941176,106.21495056776378
5,NESW,44.772376676470586,-93.41083082352941,103.49149665789653
5,NESW,44.77235713235294,-93.41085161764705,100.76804241322851
5,NESW,44.772337588235295,-93.4108724117647,98.04458783439028
5,NESW,44.77231804411765,-93.41089320588235,95.32113292012113
5,NESW,44.7722985,-93.41091399999999,92.59767767105166
5,NESW,44.77227895588235,-93.41093479411765,89.87422208650592
5,NESW,44.7722594117647,-93.4109555882353,87.15076616783634
5,NESW,44.77223986764706,-93.41097638235294,84.42730991499735
5,NESW,44.77222032352941,-93.41099717647059,81.70385332672826
5,NESW,44.77220077941176,-93.41101797058823,78.98039640365965
5,NESW,44.77218123529411,-93.41103876470588,76.25693914579172
5,NESW,44.77216169117647,-93.41105955882352,73.53348155375504
5,NESW,44.77214214705882,-93.41108035294117,70.81002362628891
5,NESW,44.772122602941174,-93.41110114705882,68.08656536402393
5,NESW,44.772103058823525,-93.41112194117648,65.36310676628412
5,NESW,44.77208351470588,-93.41114273529412,62.639647835052365
5,NESW,44.772063970588235,-93.41116352941177,59.91618856839178
5,NESW,44.772044426470586,-93.41118432352941,57.19272896693298
5,NESW,44.77202488235294,-93.41120511764706,54.46926903067616
5,NESW,44.772005338235296,-93.4112259117647,51.74580876025188
5,NESW,44.77198579411765,-93.41124670588235,49.02234815439946
5,NESW,44.77196625,-93.4112675,46.29888721374947
5,NESW,44.77194670588235,-93.41128829411764,43.57542593830207
5,NESW,44.7719271617647,-93.41130908823529,40.851964328057456
5,NESW,44.77190761764706,-93.41132988235294,38.1285023829701
5,NESW,44.77188807352941,-93.41135067647059,35.4050401031315
5,NESW,44.77186852941176,-93.41137147058824,32.68157748849615
5,NESW,44.77184898529411,-93.41139226470588,29.958114539064223
5,NESW,44.77182944117647,-93.41141305882353,27.234651255466325
5,NESW,44.77180989705882,-93.41143385294117,24.511187636441704
5,NESW,44.771790352941174,-93.41145464705882,21.787723682620992
5,NESW,44.771770808823526,-93.41147544117646,19.064259394004345
5,NESW,44.771751264705884,-93.41149623529411,16.340794771222377
5,NESW,44.771731720588235,-93.41151702941175,13.617329813014344
5,NESW,44.77171217647059,-93.41153782352941,10.893864519334734
5,NESW,44.77169263235294,-93.41155861764706,8.170398891535962
5,NESW,44.771673088235296,-93.4115794117647,5.4469329295725215
5,NESW,44.77165354411765,-93.41160020588235,2.7234666321836607
5,NESW,44.771634,-93.411621,0.0
5,NESW,44.771625981132075,-93.41163352830188,-1.331588918711048
5,NESW,44.77161796226415,-93.41164605660377,-2.6631779402389535
5,NESW,44.77160994339623,-93.41165858490565,-3.994767062917365
5,NESW,44.7716019245283,-93.41167111320755,-5.326356288941642
5,NESW,44.771593905660374,-93.41168364150943,-6.657945615587318
5,NESW,44.77158588679245,-93.41169616981132,-7.989535045049753
5,NESW,44.77157786792453,-93.4117086981132,-9.321124575662594
5,NESW,44.771569849056604,-93.4117212264151,-10.652714209092146
5,NESW,44.77156183018868,-93.41173375471698,-11.984303943672057
5,NESW,44.77155381132075,-93.41174628301887,-13.315893781597683
5,NESW,44.77154579245283,-93.41175881132075,-14.647483720144566
5,NESW,44.7715377735849,-93.41177133962263,-15.97907376067489
5,NESW,44.77152975471698,-93.41178386792453,-17.3106639040218
5,NESW,44.771521735849056,-93.4117963962264,-18.642254148518955
5,NESW,44.77151371698113,-93.4118089245283,-19.973844495832644
5,NESW,44.77150569811321,-93.41182145283018,-21.30543494429651
5,NESW,44.77149767924528,-93.41183398113208,-22.637025496105935
5,NESW,44.771489660377355,-93.41184650943396,-23.96861614853643
5,NESW,44.77148164150943,-93.41185903773585,-25.300206903783373
5,NESW,44.77147362264151,-93.41187156603773,-26.63179776018039
5,NESW,44.771465603773585,-93.41188409433963,-27.9633887193938
5,NESW,44.77145758490566,-93.4118966226415,-29.294979779757256
5,NESW,44.77144956603774,-93.41190915094339,-30.626570942103882
5,NESW,44.77144154716981,-93.41192167924528,-31.95816220779589
5,NESW,44.771433528301884,-93.41193420754716,-33.2897535741088
5,NESW,44.77142550943396,-93.41194673584906,-34.62134504323798
5,NESW,44.77141749056604,-93.41195926415094,-35.95293661351707
5,NESW,44.771409471698114,-93.41197179245283,-37.284528286612385
5,NESW,44.77140145283019,-93.41198432075471,-38.616120060857554
5,NESW,44.77139343396226,-93.4119968490566,-39.947711938447966
5,NESW,44.771385415094336,-93.41200937735849,-41.279303916659124
5,NESW,44.77137739622641,-93.41202190566037,-42.61089599685324
5,NESW,44.77136937735849,-93.41203443396226,-43.94248817986345
5,NESW,44.771361358490566,-93.41204696226414,-45.274080464023406
5,NESW,44.77135333962264,-93.41205949056604,-46.60567285099941
5,NESW,44.77134532075472,-93.41207201886792,-47.937265339125105
5,NESW,44.77133730188679,-93.41208454716981,-49.26885793059585
5,NESW,44.771329283018865,-93.41209707547169,-50.60045062268718
5,NESW,44.77132126415094,-93.41210960377359,-51.93204341759447
5,NESW,44.77131324528302,-93.41212213207547,-53.26363631365135
5,NESW,44.771305226415095,-93.41213466037736,-54.595229312524125
5,NESW,44.77129720754717,-93.41214718867924,-55.92682241254644
5,NESW,44.77128918867925,-93.41215971698112,-57.25841561455146
5,NESW,44.77128116981132,-93.41217224528302,-58.59000891990135
5,NESW,44.771273150943394,-93.4121847735849,-59.92160232587165
5,NESW,44.77126513207547,-93.41219730188679,-61.25319583465773
5,NESW,44.77125711320755,-93.41220983018867,-62.58478944459323
5,NESW,44.77124909433962,-93.41222235849057,-63.916383157344455
5,NESW,44.7712410754717,-93.41223488679245,-65.24797697124505
5,NESW,44.77123305660377,-93.41224741509434,-66.5795708884904
5,NESW,44.771225037735846,-93.41225994339622,-67.91116490635599
5,NESW,44.77121701886792,-93.41227247169812,-69.24275902703722
5,NESW,44.771209,-93.412285,-70.57435324886775
