intersection_id,approach_id,lat,lon,dis_to_ref
4,WE,44.746696799999995,-93.4287849,1523.2238196125606
4,WE,44.7466953,-93.4287717,1522.1681099922803
4,WE,44.7466954,-93.42875699999999,1521.0071459118617
4,WE,44.7466955,-93.42874119999999,1519.7593146631825
4,WE,44.746695599999995,-93.4287255,1518.5193804543133
4,WE,44.7466959,-93.4287098,1517.2790474428011
4,WE,44.7466961,-93.42869379999999,1516.015275356748
4,WE,44.7466965,-93.4286784,1514.798270039568
4,WE,44.746696899999996,-93.428662,1513.5023407526319
4,WE,44.7466973,-93.4286451,1512.1669472878366
4,WE,44.746697499999996,-93.4286286,1510.8636944000978
4,WE,44.7467003,-93.4286178,1509.955730447657
4,WE,44.7467007,-93.4286005,1508.5887647765348
4,WE,44.746700999999995,-93.4285838,1507.2694852137113
4,WE,44.7467015,-93.428567,1505.9415657263928
4,WE,44.7467013,-93.4285495,1504.559350253463
4,WE,44.746700999999995,-93.4285318,1503.1611210038361
4,WE,44.746701099999996,-93.42851499999999,1501.834319306114
4,WE,44.7467018,-93.4284969,1500.4027809907554
4,WE,44.746702299999995,-93.4284792,1499.0038445148923
4,WE,44.7467019,-93.4284608,1497.5500512625738
4,WE,44.7467026,-93.4284467,1496.4338075806995
4,WE,44.7467028,-93.4284279,1494.948938939427
4,WE,44.746702899999995,-93.4284096,1493.5036808292502
4,WE,44.7467036,-93.4283912,1492.048484980102
4,WE,44.7467039,-93.4283725,1490.5713035562694
4,WE,44.7467039,-93.42835319999999,1489.04711473456
4,WE,44.746704199999996,-93.4283339,1487.5225609189229
4,WE,44.7467043,-93.4283147,1486.006228687447
4,WE,44.7467046,-93.4282956,1484.497465763011
4,WE,44.7467046,-93.428276,1482.9495849061132
4,WE,44.7467026,-93.42825599999999,1481.3545351754128
4,WE,44.746702899999995,-93.428236,1479.7747126365464
4,WE,44.7467031,-93.4282161,1478.2029823408652
4,WE,44.7467034,-93.42819589999999,1476.6073685979752
4,WE,44.7467037,-93.4281757,1475.0117548645012
4,WE,44.746704,-93.4281556,1473.4240367555874
4,WE,44.7467044,-93.4281354,1471.8281518502636
4,WE,44.746704199999996,-93.4281147,1470.193248858639
4,WE,44.7467046,-93.428095,1468.6368349874772
4,WE,44.7467051,-93.42807429999999,1467.0011381186775
4,WE,44.7467074,-93.4280517,1465.1981064914603
4,WE,44.746707699999995,-93.4280308,1463.5472230897906
4,WE,44.7467079,-93.4280101,1461.912320197139
4,WE,44.7467081,-93.4279888,1460.230037466145
4,WE,44.746708299999995,-93.42796779999999,1458.5714446933262
4,WE,44.7467086,-93.42794669999999,1456.904769809843
4,WE,44.746708299999995,-93.4279251,1455.1986158994755
4,WE,44.746708999999996,-93.42790389999999,1453.5225691811834
4,WE,44.746708999999996,-93.4278823,1451.816741428329
4,WE,44.7467092,-93.427861,1450.1344587293424
