timestamp,idx,detect_stage,current_ref_file,current_intersection,current_approach,speed_mps,exclude_ref_file,candidate_ref_file,candidate_intersection,candidate_approach,live_heading_deg,heading_source,gps_heading_distance_m,ref_heading_deg,heading_error_deg,heading_limit_deg,avg_distance_m,inferred_distance_to_stopbar,result,reason,selected
1782423833.404006,2,bootstrap,,,,0.0,,ref_5_NWSE.csv,5,NWSE,,none,,,,60.0,290.45865762259484,,reject,avg_distance_too_large,False
1782423833.404006,2,bootstrap,,,,0.0,,ref_4_4218_EW.csv,4,EW,,none,,,,60.0,2637.8509566667444,,reject,avg_distance_too_large,False
1782423833.404006,2,bootstrap,,,,0.0,,ref_2_EW.csv,2,EW,,none,,,,60.0,1121.7727964777907,,reject,avg_distance_too_large,False
1782423833.404006,2,bootstrap,,,,0.0,,ref_1_SENW.csv,1,SENW,,none,,,,60.0,282.58711950672415,,reject,avg_distance_too_large,False
1782423833.404006,2,bootstrap,,,,0.0,,ref_4_NS.csv,4,NS,,none,,,,60.0,1612.0215307940243,,reject,avg_distance_too_large,False
1782423833.404006,2,bootstrap,,,,0.0,,ref_2_SN.csv,2,SN,,none,,,,60.0,1683.6745868275166,,reject,avg_distance_too_large,False
1782423833.404006,2,bootstrap,,,,0.0,,ref_4_4218_SN.csv,4,SN,,none,,,,60.0,2647.5014604193752,,reject,avg_distance_too_large,False
1782423833.404006,2,bootstrap,,,,0.0,,ref_3_WE.csv,3,WE,,none,,,,60.0,3227.0700732854984,,reject,avg_distance_too_large,False
1782423833.404006,2,bootstrap,,,,0.0,,ref_3_NS.csv,3,NS,,none,,,,60.0,2373.7837519783866,,reject,avg_distance_too_large,False
1782423833.404006,2,bootstrap,,,,0.0,,ref_1_NWSE.csv,1,NWSE,,none,,,,60.0,424.1687860563283,,reject,avg_distance_too_large,False
1782423833.404006,2,bootstrap,,,,0.0,,ref_5_SENW.csv,5,SENW,,none,,,,60.0,308.9196476507486,,reject,avg_distance_too_large,False
1782423833.404006,2,bootstrap,,,,0.0,,ref_3_SN.csv,3,SN,,none,,,,60.0,3225.2321904622963,,reject,avg_distance_too_large,False
1782423833.404006,2,bootstrap,,,,0.0,,ref_3_EW.csv,3,EW,,none,,,,60.0,2828.312201103679,,reject,avg_distance_too_large,False
1782423833.404006,2,bootstrap,,,,0.0,,ref_5_NESW.csv,5,NESW,,none,,,,60.0,247.7746547823251,,reject,avg_distance_too_large,False
1782423833.404006,2,bootstrap,,,,0.0,,ref_1_SWNE.csv,1,SWNE,,none,,,,60.0,352.27780548239997,,reject,avg_distance_too_large,False
1782423833.499608,3,bootstrap,,,,0.0,,ref_4_SN.csv,4,SN,,none,,,,60.0,2647.500548177962,,reject,avg_distance_too_large,False
1782423833.499608,3,bootstrap,,,,0.0,,ref_4_4218_NS.csv,4,NS,,none,,,,60.0,1612.020695440992,,reject,avg_distance_too_large,False
1782423833.499608,3,bootstrap,,,,0.0,,ref_2_NS.csv,2,NS,,none,,,,60.0,1348.5944830489575,,reject,avg_distance_too_large,False
1782423833.499608,3,bootstrap,,,,0.0,,ref_4_EW.csv,4,EW,,none,,,,60.0,2637.8500431614852,,reject,avg_distance_too_large,False
1782423833.499608,3,bootstrap,,,,0.0,,ref_2_WE.csv,2,WE,,none,,,,60.0,1593.3869734115224,,reject,avg_distance_too_large,False
1782423833.499608,3,bootstrap,,,,0.0,,ref_4_4218_WE.csv,4,WE,,none,,,,60.0,2610.0266452910464,,reject,avg_distance_too_large,False
1782423833.499608,3,bootstrap,,,,0.0,,ref_5_SWNE.csv,5,SWNE,,none,,,,60.0,167.76436703150725,,reject,avg_distance_too_large,False
1782423833.499608,3,bootstrap,,,,0.0,,ref_4_WE.csv,4,WE,,none,,,,60.0,2610.0266452910464,,reject,avg_distance_too_large,False
1782423833.499608,3,bootstrap,,,,0.0,,ref_5_NWSE.csv,5,NWSE,,none,,,,60.0,290.45930641283127,,reject,avg_distance_too_large,False
1782423833.499608,3,bootstrap,,,,0.0,,ref_4_4218_EW.csv,4,EW,,none,,,,60.0,2637.8500431614852,,reject,avg_distance_too_large,False
1782423833.499608,3,bootstrap,,,,0.0,,ref_2_EW.csv,2,EW,,none,,,,60.0,1121.7724400044137,,reject,avg_distance_too_large,False
1782423833.499608,3,bootstrap,,,,0.0,,ref_1_SENW.csv,1,SENW,,none,,,,60.0,282.58758836559946,,reject,avg_distance_too_large,False
1782423833.499608,3,bootstrap,,,,0.0,,ref_4_NS.csv,4,NS,,none,,,,60.0,1612.020695440992,,reject,avg_distance_too_large,False
1782423833.499608,3,bootstrap,,,,0.0,,ref_2_SN.csv,2,SN,,none,,,,60.0,1683.6744270956156,,reject,avg_distance_too_large,False
1782423833.499608,3,bootstrap,,,,0.0,,ref_4_4218_SN.csv,4,SN,,none,,,,60.0,2647.500548177962,,reject,avg_distance_too_large,False
1782423833.499608,3,bootstrap,,,,0.0,,ref_3_WE.csv,3,WE,,none,,,,60.0,3227.0693304871224,,reject,avg_distance_too_large,False
1782423833.499608,3,bootstrap,,,,0.0,,ref_3_NS.csv,3,NS,,none,,,,60.0,2373.783222615068,,reject,avg_distance_too_large,False
1782423833.499608,3,bootstrap,,,,0.0,,ref_1_NWSE.csv,1,NWSE,,none,,,,60.0,424.1697124925125,,reject,avg_distance_too_large,False
1782423833.499608,3,bootstrap,,,,0.0,,ref_5_SENW.csv,5,SENW,,none,,,,60.0,308.920289431319,,reject,avg_distance_too_large,False
1782423833.499608,3,bootstrap,,,,0.0,,ref_3_SN.csv,3,SN,,none,,,,60.0,3225.2314419158874,,reject,avg_distance_too_large,False
1782423833.499608,3,bootstrap,,,,0.0,,ref_3_EW.csv,3,EW,,none,,,,60.0,2828.311355158253,,reject,avg_distance_too_large,False
1782423833.499608,3,bootstrap,,,,0.0,,ref_5_NESW.csv,5,NESW,,none,,,,60.0,247.77511632342012,,reject,avg_distance_too_large,False
1782423833.499608,3,bootstrap,,,,0.0,,ref_1_SWNE.csv,1,SWNE,,none,,,,60.0,352.27862484427715,,reject,avg_distance_too_large,False
1782423833.690607,4,bootstrap,,,,0.0,,ref_4_SN.csv,4,SN,,none,,,,60.0,2647.5000008331144,,reject,avg_distance_too_large,False
1782423833.690607,4,bootstrap,,,,0.0,,ref_4_4218_NS.csv,4,NS,,none,,,,60.0,1612.0201942291728,,reject,avg_distance_too_large,False
1782423833.690607,4,bootstrap,,,,0.0,,ref_2_NS.csv,2,NS,,none,,,,60.0,1348.5945658201285,,reject,avg_distance_too_large,False
1782423833.690607,4,bootstrap,,,,0.0,,ref_4_EW.csv,4,EW,,none,,,,60.0,2637.84949505833,,reject,avg_distance_too_large,False
1782423833.690607,4,bootstrap,,,,0.0,,ref_2_WE.csv,2,WE,,none,,,,60.0,1593.3868608893004,,reject,avg_distance_too_large,False
1782423833.690607,4,bootstrap,,,,0.0,,ref_4_4218_WE.csv,4,WE,,none,,,,60.0,2610.026089316609,,reject,avg_distance_too_large,False
1782423833.690607,4,bootstrap,,,,0.0,,ref_5_SWNE.csv,5,SWNE,,none,,,,60.0,167.76461203791843,,reject,avg_distance_too_large,False
1782423833.690607,4,bootstrap,,,,0.0,,ref_4_WE.csv,4,WE,,none,,,,60.0,2610.026089316609,,reject,avg_distance_too_large,False
1782423833.690607,4,bootstrap,,,,0.0,,ref_5_NWSE.csv,5,NWSE,,none,,,,60.0,290.4596956869731,,reject,avg_distance_too_large,False
1782423833.690607,4,bootstrap,,,,0.0,,ref_4_4218_EW.csv,4,EW,,none,,,,60.0,2637.84949505833,,reject,avg_distance_too_large,False
1782423833.690607,4,bootstrap,,,,0.0,,ref_2_EW.csv,2,EW,,none,,,,60.0,1121.7722261203876,,reject,avg_distance_too_large,False
1782423833.690607,4,bootstrap,,,,0.0,,ref_1_SENW.csv,1,SENW,,none,,,,60.0,282.58786968092465,,reject,avg_distance_too_large,False
1782423833.690607,4,bootstrap,,,,0.0,,ref_4_NS.csv,4,NS,,none,,,,60.0,1612.0201942291728,,reject,avg_distance_too_large,False
1782423833.690607,4,bootstrap,,,,0.0,,ref_2_SN.csv,2,SN,,none,,,,60.0,1683.6743312564752,,reject,avg_distance_too_large,False
1782423833.690607,4,bootstrap,,,,0.0,,ref_4_4218_SN.csv,4,SN,,none,,,,60.0,2647.5000008331144,,reject,avg_distance_too_large,False
1782423833.690607,4,bootstrap,,,,0.0,,ref_3_WE.csv,3,WE,,none,,,,60.0,3227.0688848080968,,reject,avg_distance_too_large,False
1782423833.690607,4,bootstrap,,,,0.0,,ref_3_NS.csv,3,NS,,none,,,,60.0,2373.7829049970774,,reject,avg_distance_too_large,False
1782423833.690607,4,bootstrap,,,,0.0,,ref_1_NWSE.csv,1,NWSE,,none,,,,60.0,424.170268354223,,reject,avg_distance_too_large,False
1782423833.690607,4,bootstrap,,,,0.0,,ref_5_SENW.csv,5,SENW,,none,,,,60.0,308.9206744996613,,reject,avg_distance_too_large,False
1782423833.690607,4,bootstrap,,,,0.0,,ref_3_SN.csv,3,SN,,none,,,,60.0,3225.2309927880424,,reject,avg_distance_too_large,False
1782423833.690607,4,bootstrap,,,,0.0,,ref_3_EW.csv,3,EW,,none,,,,60.0,2828.310847590997,,reject,avg_distance_too_large,False
1782423833.690607,4,bootstrap,,,,0.0,,ref_5_NESW.csv,5,NESW,,none,,,,60.0,247.77539324807717,,reject,avg_distance_too_large,False
1782423833.690607,4,bootstrap,,,,0.0,,ref_1_SWNE.csv,1,SWNE,,none,,,,60.0,352.2791164614035,,reject,avg_distance_too_large,False
1782423833.8919759,5,bootstrap,,,,0.0,,ref_4_SN.csv,4,SN,,none,,,,60.0,2647.4978114537234,,reject,avg_distance_too_large,False
1782423833.8919759,5,bootstrap,,,,0.0,,ref_4_4218_NS.csv,4,NS,,none,,,,60.0,1612.0181893818956,,reject,avg_distance_too_large,False
1782423833.8919759,5,bootstrap,,,,0.0,,ref_2_NS.csv,2,NS,,none,,,,60.0,1348.5948969048136,,reject,avg_distance_too_large,False
1782423833.8919759,5,bootstrap,,,,0.0,,ref_4_EW.csv,4,EW,,none,,,,60.0,2637.8473026457077,,reject,avg_distance_too_large,False
1782423833.8919759,5,bootstrap,,,,0.0,,ref_2_WE.csv,2,WE,,none,,,,60.0,1593.3864108004127,,reject,avg_distance_too_large,False
1782423833.8919759,5,bootstrap,,,,0.0,,ref_4_4218_WE.csv,4,WE,,none,,,,60.0,2610.0238654188593,,reject,avg_distance_too_large,False
1782423833.8919759,5,bootstrap,,,,0.0,,ref_5_SWNE.csv,5,SWNE,,none,,,,60.0,167.76559206356302,,reject,avg_distance_too_large,False
1782423833.8919759,5,bootstrap,,,,0.0,,ref_4_WE.csv,4,WE,,none,,,,60.0,2610.0238654188593,,reject,avg_distance_too_large,False
1782423833.8919759,5,bootstrap,,,,0.0,,ref_5_NWSE.csv,5,NWSE,,none,,,,60.0,290.46125278354054,,reject,avg_distance_too_large,False
1782423833.8919759,5,bootstrap,,,,0.0,,ref_4_4218_EW.csv,4,EW,,none,,,,60.0,2637.8473026457077,,reject,avg_distance_too_large,False
1782423833.8919759,5,bootstrap,,,,0.0,,ref_2_EW.csv,2,EW,,none,,,,60.0,1121.7713705842823,,reject,avg_distance_too_large,False
1782423833.8919759,5,bootstrap,,,,0.0,,ref_1_SENW.csv,1,SENW,,none,,,,60.0,282.5889949422254,,reject,avg_distance_too_large,False
1782423833.8919759,5,bootstrap,,,,0.0,,ref_4_NS.csv,4,NS,,none,,,,60.0,1612.0181893818956,,reject,avg_distance_too_large,False
1782423833.8919759,5,bootstrap,,,,0.0,,ref_2_SN.csv,2,SN,,none,,,,60.0,1683.6739478999127,,reject,avg_distance_too_large,False
1782423833.8919759,5,bootstrap,,,,0.0,,ref_4_4218_SN.csv,4,SN,,none,,,,60.0,2647.4978114537234,,reject,avg_distance_too_large,False
1782423833.8919759,5,bootstrap,,,,0.0,,ref_3_WE.csv,3,WE,,none,,,,60.0,3227.067102091994,,reject,avg_distance_too_large,False
1782423833.8919759,5,bootstrap,,,,0.0,,ref_3_NS.csv,3,NS,,none,,,,60.0,2373.781634525113,,reject,avg_distance_too_large,False
1782423833.8919759,5,bootstrap,,,,0.0,,ref_1_NWSE.csv,1,NWSE,,none,,,,60.0,424.1724918010651,,reject,avg_distance_too_large,False
1782423833.8919759,5,bootstrap,,,,0.0,,ref_5_SENW.csv,5,SENW,,none,,,,60.0,308.9222147730304,,reject,avg_distance_too_large,False
1782423833.8919759,5,bootstrap,,,,0.0,,ref_3_SN.csv,3,SN,,none,,,,60.0,3225.2291962766603,,reject,avg_distance_too_large,False
1782423833.8919759,5,bootstrap,,,,0.0,,ref_3_EW.csv,3,EW,,none,,,,60.0,2828.3088173219753,,reject,avg_distance_too_large,False
1782423833.8919759,5,bootstrap,,,,0.0,,ref_5_NESW.csv,5,NESW,,none,,,,60.0,247.7765009467053,,reject,avg_distance_too_large,False
1782423833.8919759,5,bootstrap,,,,0.0,,ref_1_SWNE.csv,1,SWNE,,none,,,,60.0,352.2810829299086,,reject,avg_distance_too_large,False
1782423833.990857,6,bootstrap,,,,0.0,,ref_4_SN.csv,4,SN,,none,,,,60.0,2647.4978114537234,,reject,avg_distance_too_large,False
1782423833.990857,6,bootstrap,,,,0.0,,ref_4_4218_NS.csv,4,NS,,none,,,,60.0,1612.0181893818956,,reject,avg_distance_too_large,False
1782423833.990857,6,bootstrap,,,,0.0,,ref_2_NS.csv,2,NS,,none,,,,60.0,1348.5948969048136,,reject,avg_distance_too_large,False
1782423833.990857,6,bootstrap,,,,0.0,,ref_4_EW.csv,4,EW,,none,,,,60.0,2637.8473026457077,,reject,avg_distance_too_large,False
1782423833.990857,6,bootstrap,,,,0.0,,ref_2_WE.csv,2,WE,,none,,,,60.0,1593.3864108004127,,reject,avg_distance_too_large,False
1782423833.990857,6,bootstrap,,,,0.0,,ref_4_4218_WE.csv,4,WE,,none,,,,60.0,2610.0238654188593,,reject,avg_distance_too_large,False
1782423833.990857,6,bootstrap,,,,0.0,,ref_5_SWNE.csv,5,SWNE,,none,,,,60.0,167.76559206356302,,reject,avg_distance_too_large,False
1782423833.990857,6,bootstrap,,,,0.0,,ref_4_WE.csv,4,WE,,none,,,,60.0,2610.0238654188593,,reject,avg_distance_too_large,False
1782423833.990857,6,bootstrap,,,,0.0,,ref_5_NWSE.csv,5,NWSE,,none,,,,60.0,290.46125278354054,,reject,avg_distance_too_large,False
1782423833.990857,6,bootstrap,,,,0.0,,ref_4_4218_EW.csv,4,EW,,none,,,,60.0,2637.8473026457077,,reject,avg_distance_too_large,False
1782423833.990857,6,bootstrap,,,,0.0,,ref_2_EW.csv,2,EW,,none,,,,60.0,1121.7713705842823,,reject,avg_distance_too_large,False
1782423833.990857,6,bootstrap,,,,0.0,,ref_1_SENW.csv,1,SENW,,none,,,,60.0,282.5889949422254,,reject,avg_distance_too_large,False
1782423833.990857,6,bootstrap,,,,0.0,,ref_4_NS.csv,4,NS,,none,,,,60.0,1612.0181893818956,,reject,avg_distance_too_large,False
1782423833.990857,6,bootstrap,,,,0.0,,ref_2_SN.csv,2,SN,,none,,,,60.0,1683.6739478999127,,reject,avg_distance_too_large,False
1782423833.990857,6,bootstrap,,,,0.0,,ref_4_4218_SN.csv,4,SN,,none,,,,60.0,2647.4978114537234,,reject,avg_distance_too_large,False
1782423833.990857,6,bootstrap,,,,0.0,,ref_3_WE.csv,3,WE,,none,,,,60.0,3227.067102091994,,reject,avg_distance_too_large,False
1782423833.990857,6,bootstrap,,,,0.0,,ref_3_NS.csv,3,NS,,none,,,,60.0,2373.781634525113,,reject,avg_distance_too_large,False
1782423833.990857,6,bootstrap,,,,0.0,,ref_1_NWSE.csv,1,NWSE,,none,,,,60.0,424.1724918010651,,reject,avg_distance_too_large,False
1782423833.990857,6,bootstrap,,,,0.0,,ref_5_SENW.csv,5,SENW,,none,,,,60.0,308.9222147730304,,reject,avg_distance_too_large,False
1782423833.990857,6,bootstrap,,,,0.0,,ref_3_SN.csv,3,SN,,none,,,,60.0,3225.2291962766603,,reject,avg_distance_too_large,False
1782423833.990857,6,bootstrap,,,,0.0,,ref_3_EW.csv,3,EW,,none,,,,60.0,2828.3088173219753,,reject,avg_distance_too_large,False
1782423833.990857,6,bootstrap,,,,0.0,,ref_5_NESW.csv,5,NESW,,none,,,,60.0,247.7765009467053,,reject,avg_distance_too_large,False
1782423833.990857,6,bootstrap,,,,0.0,,ref_1_SWNE.csv,1,SWNE,,none,,,,60.0,352.2810829299086,,reject,avg_distance_too_large,False
1782423834.086529,7,bootstrap,,,,0.0,,ref_4_SN.csv,4,SN,,none,,,,60.0,2647.4978114537234,,reject,avg_distance_too_large,False
1782423834.086529,7,bootstrap,,,,0.0,,ref_4_4218_NS.csv,4,NS,,none,,,,60.0,1612.0181893818956,,reject,avg_distance_too_large,False
1782423834.086529,7,bootstrap,,,,0.0,,ref_2_NS.csv,2,NS,,none,,,,60.0,1348.5948969048136,,reject,avg_distance_too_large,False
1782423834.086529,7,bootstrap,,,,0.0,,ref_4_EW.csv,4,EW,,none,,,,60.0,2637.8473026457077,,reject,avg_distance_too_large,False
1782423834.086529,7,bootstrap,,,,0.0,,ref_2_WE.csv,2,WE,,none,,,,60.0,1593.3864108004127,,reject,avg_distance_too_large,False
1782423834.086529,7,bootstrap,,,,0.0,,ref_4_4218_WE.csv,4,WE,,none,,,,60.0,2610.0238654188593,,reject,avg_distance_too_large,False
1782423834.086529,7,bootstrap,,,,0.0,,ref_5_SWNE.csv,5,SWNE,,none,,,,60.0,167.76559206356302,,reject,avg_distance_too_large,False
1782423834.086529,7,bootstrap,,,,0.0,,ref_4_WE.csv,4,WE,,none,,,,60.0,2610.0238654188593,,reject,avg_distance_too_large,False
1782423834.086529,7,bootstrap,,,,0.0,,ref_5_NWSE.csv,5,NWSE,,none,,,,60.0,290.46125278354054,,reject,avg_distance_too_large,False
1782423834.086529,7,bootstrap,,,,0.0,,ref_4_4218_EW.csv,4,EW,,none,,,,60.0,2637.8473026457077,,reject,avg_distance_too_large,False
1782423834.086529,7,bootstrap,,,,0.0,,ref_2_EW.csv,2,EW,,none,,,,60.0,1121.7713705842823,,reject,avg_distance_too_large,False
1782423834.086529,7,bootstrap,,,,0.0,,ref_1_SENW.csv,1,SENW,,none,,,,60.0,282.5889949422254,,reject,avg_distance_too_large,False
1782423834.086529,7,bootstrap,,,,0.0,,ref_4_NS.csv,4,NS,,none,,,,60.0,1612.0181893818956,,reject,avg_distance_too_large,False
1782423834.086529,7,bootstrap,,,,0.0,,ref_2_SN.csv,2,SN,,none,,,,60.0,1683.6739478999127,,reject,avg_distance_too_large,False
1782423834.086529,7,bootstrap,,,,0.0,,ref_4_4218_SN.csv,4,SN,,none,,,,60.0,2647.4978114537234,,reject,avg_distance_too_large,False
1782423834.086529,7,bootstrap,,,,0.0,,ref_3_WE.csv,3,WE,,none,,,,60.0,3227.067102091994,,reject,avg_distance_too_large,False
1782423834.086529,7,bootstrap,,,,0.0,,ref_3_NS.csv,3,NS,,none,,,,60.0,2373.781634525113,,reject,avg_distance_too_large,False
1782423834.086529,7,bootstrap,,,,0.0,,ref_1_NWSE.csv,1,NWSE,,none,,,,60.0,424.1724918010651,,reject,avg_distance_too_large,False
