timestamp,a_cal,d_cal,c_cal,T_cal,J_final
2026-05-18 11:34:10.385966,1.2,0.1,0.9,0.863,10000
2026-05-18 11:34:11.385966,1.2,0.1,0.9,0.863,10000
2026-05-18 11:34:12.405424,1.2,0.1,0.9,0.863,10000
2026-05-18 11:34:13.405424,1.2,0.1,0.9,0.863,10000
2026-05-18 11:34:14.405424,1.2,0.1,0.9,0.863,10000
2026-05-18 11:34:15.405424,1.2,0.1,0.9,0.863,10000
2026-05-18 11:34:16.405424,1.2,0.1,0.9,0.863,10000
2026-05-18 11:34:17.405443,1.2,0.1,0.9,0.863,10000
2026-05-18 11:34:18.405443,1.2,0.1,0.9,0.863,10000
2026-05-18 11:34:19.405443,0.6399999999999999,0.086,0.83,0.6089,2.6307099486319787
2026-05-18 11:34:20.451494,0.6399999999999999,0.086,0.83,0.6089,2.6307099486319787
2026-05-18 11:34:21.451855,0.6399999999999999,0.086,0.83,0.6089,2.6307099486319787
2026-05-18 11:34:22.465665,0.6399999999999999,0.086,0.83,0.6089,2.6307099486319787
2026-05-18 11:34:23.465665,0.6399999999999999,0.086,0.83,0.6089,2.6307099486319787
2026-05-18 11:34:24.465706,0.6399999999999999,0.086,0.83,0.6089,2.6307099486319787
2026-05-18 11:34:25.474174,0.6399999999999999,0.086,0.83,0.6089,2.6307099486319787
2026-05-18 11:34:26.474238,0.6399999999999999,0.086,0.83,0.6089,2.6307099486319787
2026-05-18 11:34:27.474242,0.6399999999999999,0.086,0.83,0.6089,2.6307099486319787
2026-05-18 11:34:28.474260,0.6399999999999999,0.086,0.83,0.6089,2.6307099486319787
2026-05-18 11:34:29.485103,0.6399999999999999,0.086,0.83,0.6089,2.6307099486319787
2026-05-18 11:34:30.486061,0.472,0.08179999999999998,0.8089999999999999,0.53267,2.626000718470442
2026-05-18 11:34:31.486061,0.472,0.08179999999999998,0.8089999999999999,0.53267,2.626000718470442
2026-05-18 11:34:32.486061,0.472,0.08179999999999998,0.8089999999999999,0.53267,2.626000718470442
2026-05-18 11:34:33.487398,0.472,0.08179999999999998,0.8089999999999999,0.53267,2.626000718470442
2026-05-18 11:34:34.487398,0.472,0.08179999999999998,0.8089999999999999,0.53267,2.626000718470442
2026-05-18 11:34:35.497098,0.472,0.08179999999999998,0.8089999999999999,0.53267,2.626000718470442
2026-05-18 11:34:36.497098,0.472,0.08179999999999998,0.8089999999999999,0.53267,2.626000718470442
2026-05-18 11:34:37.499264,0.472,0.08179999999999998,0.8089999999999999,0.53267,2.626000718470442
2026-05-18 11:34:38.519120,0.472,0.08179999999999998,0.8089999999999999,0.53267,2.626000718470442
2026-05-18 11:34:39.519120,0.472,0.08179999999999998,0.8089999999999999,0.53267,2.626000718470442
2026-05-18 11:34:40.519120,0.4216,0.08053999999999999,0.8027,0.509801,2.626000718470442
2026-05-18 11:34:41.519121,0.4216,0.08053999999999999,0.8027,0.509801,2.626000718470442
2026-05-18 11:34:42.519121,0.4216,0.08053999999999999,0.8027,0.509801,2.626000718470442
2026-05-18 11:34:43.519185,0.4216,0.08053999999999999,0.8027,0.509801,2.626000718470442
2026-05-18 11:34:44.521820,0.4216,0.08053999999999999,0.8027,0.509801,2.626000718470442
2026-05-18 11:34:45.521820,0.4216,0.08053999999999999,0.8027,0.509801,2.626000718470442
2026-05-18 11:34:46.521916,0.4216,0.08053999999999999,0.8027,0.509801,2.626000718470442
2026-05-18 11:34:47.521916,0.4216,0.08053999999999999,0.8027,0.509801,2.626000718470442
2026-05-18 11:34:48.521916,0.4216,0.08053999999999999,0.8027,0.509801,2.626000718470442
2026-05-18 11:34:49.523005,0.4216,0.08053999999999999,0.8027,0.509801,2.626000718470442
2026-05-18 11:34:50.523005,0.40647999999999995,0.08016199999999998,0.8008099999999999,0.5029402999999999,2.626000718470442
2026-05-18 11:34:51.523005,0.40647999999999995,0.08016199999999998,0.8008099999999999,0.5029402999999999,2.626000718470442
2026-05-18 11:34:52.523005,0.40647999999999995,0.08016199999999998,0.8008099999999999,0.5029402999999999,2.626000718470442
2026-05-18 11:34:53.523005,0.40647999999999995,0.08016199999999998,0.8008099999999999,0.5029402999999999,2.626000718470442
2026-05-18 11:34:54.523005,0.40647999999999995,0.08016199999999998,0.8008099999999999,0.5029402999999999,2.626000718470442
2026-05-18 11:34:55.523005,0.40647999999999995,0.08016199999999998,0.8008099999999999,0.5029402999999999,2.626000718470442
2026-05-18 11:34:56.524968,0.40647999999999995,0.08016199999999998,0.8008099999999999,0.5029402999999999,2.626000718470442
2026-05-18 11:34:57.524968,0.40647999999999995,0.08016199999999998,0.8008099999999999,0.5029402999999999,2.626000718470442
2026-05-18 11:34:58.525168,0.40647999999999995,0.08016199999999998,0.8008099999999999,0.5029402999999999,2.626000718470442
2026-05-18 11:34:59.530788,0.40647999999999995,0.08016199999999998,0.8008099999999999,0.5029402999999999,2.626000718470442
2026-05-18 11:35:00.531095,0.40647999999999995,0.08016199999999998,0.8008099999999999,0.5029402999999999,2.626000718470442
2026-05-18 11:35:01.531095,0.40194399999999997,0.08004859999999998,0.8002429999999999,0.50088209,2.626000718470442
2026-05-18 11:35:02.600214,0.40194399999999997,0.08004859999999998,0.8002429999999999,0.50088209,2.626000718470442
2026-05-18 11:35:03.602512,0.40194399999999997,0.08004859999999998,0.8002429999999999,0.50088209,2.626000718470442
2026-05-18 11:35:04.607418,0.40194399999999997,0.08004859999999998,0.8002429999999999,0.50088209,2.626000718470442
2026-05-18 11:35:05.609217,0.40194399999999997,0.08004859999999998,0.8002429999999999,0.50088209,2.626000718470442
2026-05-18 11:35:06.609217,0.40194399999999997,0.08004859999999998,0.8002429999999999,0.50088209,2.626000718470442
2026-05-18 11:35:07.609834,0.40194399999999997,0.08004859999999998,0.8002429999999999,0.50088209,2.626000718470442
2026-05-18 11:35:08.609834,0.40194399999999997,0.08004859999999998,0.8002429999999999,0.50088209,2.626000718470442
2026-05-18 11:35:09.617766,0.40194399999999997,0.08004859999999998,0.8002429999999999,0.50088209,2.626000718470442
2026-05-18 11:35:10.617766,0.40194399999999997,0.08004859999999998,0.8002429999999999,0.50088209,2.626000718470442
2026-05-18 11:35:11.617766,0.4005832,0.08001457999999999,0.8000729,0.500264627,2.626000718470442
2026-05-18 11:35:12.617766,0.4005832,0.08001457999999999,0.8000729,0.500264627,2.626000718470442
2026-05-18 11:35:13.617766,0.4005832,0.08001457999999999,0.8000729,0.500264627,2.626000718470442
2026-05-18 11:35:14.617766,0.4005832,0.08001457999999999,0.8000729,0.500264627,2.626000718470442
2026-05-18 11:35:15.617766,0.4005832,0.08001457999999999,0.8000729,0.500264627,2.626000718470442
2026-05-18 11:35:16.625185,0.4005832,0.08001457999999999,0.8000729,0.500264627,2.626000718470442
2026-05-18 11:35:17.630552,0.4005832,0.08001457999999999,0.8000729,0.500264627,2.626000718470442
2026-05-18 11:35:18.638709,0.4005832,0.08001457999999999,0.8000729,0.500264627,2.626000718470442
2026-05-18 11:35:19.638710,0.4005832,0.08001457999999999,0.8000729,0.500264627,2.626000718470442
2026-05-18 11:35:20.638710,0.4005832,0.08001457999999999,0.8000729,0.500264627,2.626000718470442
2026-05-18 11:35:21.639809,0.40017495999999997,0.08000437399999999,0.8000218699999999,0.5000793881,2.626000718470442
2026-05-18 11:35:22.639809,0.40017495999999997,0.08000437399999999,0.8000218699999999,0.5000793881,2.626000718470442
2026-05-18 11:35:23.649078,0.40017495999999997,0.08000437399999999,0.8000218699999999,0.5000793881,2.626000718470442
2026-05-18 11:35:24.649078,0.40017495999999997,0.08000437399999999,0.8000218699999999,0.5000793881,2.626000718470442
2026-05-18 11:35:25.656478,0.40017495999999997,0.08000437399999999,0.8000218699999999,0.5000793881,2.626000718470442
2026-05-18 11:35:26.656478,0.40017495999999997,0.08000437399999999,0.8000218699999999,0.5000793881,2.626000718470442
2026-05-18 11:35:27.659021,0.40017495999999997,0.08000437399999999,0.8000218699999999,0.5000793881,2.626000718470442
2026-05-18 11:35:28.659932,0.40017495999999997,0.08000437399999999,0.8000218699999999,0.5000793881,2.626000718470442
2026-05-18 11:35:29.659932,0.40017495999999997,0.08000437399999999,0.8000218699999999,0.5000793881,2.626000718470442
2026-05-18 11:35:30.660865,0.40017495999999997,0.08000437399999999,0.8000218699999999,0.5000793881,2.626000718470442
2026-05-18 11:35:31.663301,0.40005248799999993,0.0800013122,0.8000065609999999,0.5000238164299999,2.75774725467622
2026-05-18 11:35:32.663494,0.40005248799999993,0.0800013122,0.8000065609999999,0.5000238164299999,2.75774725467622
2026-05-18 11:35:33.663494,0.40005248799999993,0.0800013122,0.8000065609999999,0.5000238164299999,2.75774725467622
2026-05-18 11:35:34.663494,0.40005248799999993,0.0800013122,0.8000065609999999,0.5000238164299999,2.75774725467622
2026-05-18 11:35:35.666663,0.40005248799999993,0.0800013122,0.8000065609999999,0.5000238164299999,2.75774725467622
2026-05-18 11:35:36.671306,0.40005248799999993,0.0800013122,0.8000065609999999,0.5000238164299999,2.75774725467622
2026-05-18 11:35:37.671306,0.40005248799999993,0.0800013122,0.8000065609999999,0.5000238164299999,2.75774725467622
2026-05-18 11:35:38.671306,0.40005248799999993,0.0800013122,0.8000065609999999,0.5000238164299999,2.75774725467622
2026-05-18 11:35:39.671306,0.40005248799999993,0.0800013122,0.8000065609999999,0.5000238164299999,2.75774725467622
2026-05-18 11:35:40.671473,0.40005248799999993,0.0800013122,0.8000065609999999,0.5000238164299999,2.75774725467622
2026-05-18 11:35:41.672319,0.4000157463999999,0.08000039365999999,0.8000019682999999,0.500007144929,2.6568068319068425
2026-05-18 11:35:42.672427,0.4000157463999999,0.08000039365999999,0.8000019682999999,0.500007144929,2.6568068319068425
2026-05-18 11:35:43.673138,0.4000157463999999,0.08000039365999999,0.8000019682999999,0.500007144929,2.6568068319068425
2026-05-18 11:35:44.673138,0.4000157463999999,0.08000039365999999,0.8000019682999999,0.500007144929,2.6568068319068425
2026-05-18 11:35:45.673138,0.4000157463999999,0.08000039365999999,0.8000019682999999,0.500007144929,2.6568068319068425
2026-05-18 11:35:46.673138,0.4000157463999999,0.08000039365999999,0.8000019682999999,0.500007144929,2.6568068319068425
2026-05-18 11:41:58.684872,0.40000472391999997,0.08000011809799999,0.8000005904899999,0.5000021434787,2.6568068319068425
2026-05-18 11:41:59.685079,0.40000472391999997,0.08000011809799999,0.8000005904899999,0.5000021434787,2.6568068319068425
2026-05-18 11:42:00.686288,0.40000472391999997,0.08000011809799999,0.8000005904899999,0.5000021434787,2.6568068319068425
2026-05-18 11:42:01.686288,0.40000472391999997,0.08000011809799999,0.8000005904899999,0.5000021434787,2.6568068319068425
2026-05-18 11:42:02.686288,0.40000472391999997,0.08000011809799999,0.8000005904899999,0.5000021434787,2.6568068319068425
2026-05-18 11:42:03.686288,0.40000472391999997,0.08000011809799999,0.8000005904899999,0.5000021434787,2.6568068319068425
2026-05-18 11:42:04.686288,0.40000472391999997,0.08000011809799999,0.8000005904899999,0.5000021434787,2.6568068319068425
2026-05-18 11:42:05.686288,0.40000472391999997,0.08000011809799999,0.8000005904899999,0.5000021434787,2.6568068319068425
2026-05-18 11:42:06.686295,0.40000472391999997,0.08000011809799999,0.8000005904899999,0.5000021434787,2.6568068319068425
2026-05-18 11:42:07.686295,0.40000472391999997,0.08000011809799999,0.8000005904899999,0.5000021434787,2.6568068319068425
2026-05-18 11:42:08.686299,0.40000472391999997,0.08000011809799999,0.8000005904899999,0.5000021434787,2.6568068319068425
2026-05-18 11:42:09.686299,0.40000141717599996,0.08000003542939998,0.8000001771469999,0.5000006430436099,2.6568068319068425
2026-05-18 11:42:10.686727,0.40000141717599996,0.08000003542939998,0.8000001771469999,0.5000006430436099,2.6568068319068425
2026-05-18 11:42:11.686727,0.40000141717599996,0.08000003542939998,0.8000001771469999,0.5000006430436099,2.6568068319068425
2026-05-18 11:42:12.688629,0.40000141717599996,0.08000003542939998,0.8000001771469999,0.5000006430436099,2.6568068319068425
2026-05-18 11:42:13.688629,0.40000141717599996,0.08000003542939998,0.8000001771469999,0.5000006430436099,2.6568068319068425
2026-05-18 11:42:14.688829,0.40000141717599996,0.08000003542939998,0.8000001771469999,0.5000006430436099,2.6568068319068425
2026-05-18 11:42:15.688829,0.40000141717599996,0.08000003542939998,0.8000001771469999,0.5000006430436099,2.6568068319068425
2026-05-18 11:42:16.688829,0.40000141717599996,0.08000003542939998,0.8000001771469999,0.5000006430436099,2.6568068319068425
2026-05-18 11:42:17.688829,0.40000141717599996,0.08000003542939998,0.8000001771469999,0.5000006430436099,2.6568068319068425
2026-05-18 11:42:18.688829,0.40000141717599996,0.08000003542939998,0.8000001771469999,0.5000006430436099,2.6568068319068425
2026-05-18 11:42:19.689984,0.4000004251528,0.08000001062881999,0.8000000531440998,0.500000192913083,2.6568068319068425
2026-05-18 11:42:20.689984,0.4000004251528,0.08000001062881999,0.8000000531440998,0.500000192913083,2.6568068319068425
